field	covariate
ANTHROPOLOGY	4.05084053003707
ARCHAEOLOGY	2.478299383115802
ART HISTORY	2.94870394808738
ASTRONOMY	4.562393523963691
BIOCHEMISTRY	3.145735815007878
CHEMISTRY	3.0629702545980995
CLASSICS	4.8182083136748375
COMMUNIC	4.420886152054387
COMP LIT	4.061537403215423
COMP SCI	4.07462001565166
EARTH SCI	4.780716553129178
ECONOMICS	3.897461958283434
EDUCATION	4.149720825494532
ENGINEERING	4.57366714110896
ENGLISH LIT	2.3513539879192615
EVOLUTION BIO	3.462511721273484
HISTORY	2.0022846718574785
LINGUISTICS	3.4620102476139145
MATH	3.3395693169474674
MID EAST STUD	3.2236788911755494
MOLEC BIO	2.0047547649674726
MUS TH & COM	3.981572954190537
NEUROSCI	2.1929471489354033
PHILOSOPHY	2.4654767661478143
PHYSICS	4.49212809236225
POLITICAL SCI	3.241669267947041
PSYCHOLOGY	2.6337402358917767
SOCIOLOLOGY	4.627130281725065
SPANISH LIT	3.4983843920488864
STATISTICS	3.6286594812957076
