from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	8
ANTHROPOLOGY	ARCHAEOLOGY	35	114
ANTHROPOLOGY	ART HISTORY	26	253
ANTHROPOLOGY	ASTRONOMY	12	21
ANTHROPOLOGY	BIOCHEMISTRY	21	275
ANTHROPOLOGY	CHEMISTRY	1	33
ANTHROPOLOGY	CLASSICS	112	316
ANTHROPOLOGY	COMMUNIC	10	222
ANTHROPOLOGY	COMP LIT	15	57
ANTHROPOLOGY	COMP SCI	31	131
ANTHROPOLOGY	EARTH SCI	1	6
ANTHROPOLOGY	ECONOMICS	0	36
ANTHROPOLOGY	EDUCATION	17	389
ANTHROPOLOGY	ENGINEERING	1	51
ANTHROPOLOGY	ENGLISH LIT	0	16
ANTHROPOLOGY	EVOLUTION BIO	59	89
ANTHROPOLOGY	HISTORY	18	144
ANTHROPOLOGY	LINGUISTICS	0	9
ANTHROPOLOGY	MATH	3	15
ANTHROPOLOGY	MID EAST STUD	12	255
ANTHROPOLOGY	MOLEC BIO	185	140
ANTHROPOLOGY	MUS TH & COM	0	9
ANTHROPOLOGY	NEUROSCI	0	124
ANTHROPOLOGY	PHILOSOPHY	25	145
ANTHROPOLOGY	PHYSICS	2	341
ANTHROPOLOGY	POLITICAL SCI	42	116
ANTHROPOLOGY	PSYCHOLOGY	5	161
ANTHROPOLOGY	SOCIOLOLOGY	4	151
ANTHROPOLOGY	SPANISH LIT	2	24
ANTHROPOLOGY	STATISTICS	16	68
ARCHAEOLOGY	ANTHROPOLOGY	1	1
ARCHAEOLOGY	ARCHAEOLOGY	13	7
ARCHAEOLOGY	ART HISTORY	6	5
ARCHAEOLOGY	ASTRONOMY	64	43
ARCHAEOLOGY	BIOCHEMISTRY	3	31
ARCHAEOLOGY	CHEMISTRY	95	564
ARCHAEOLOGY	CLASSICS	67	70
ARCHAEOLOGY	COMMUNIC	4	4
ARCHAEOLOGY	COMP LIT	88	22
ARCHAEOLOGY	COMP SCI	8	21
ARCHAEOLOGY	EARTH SCI	5	4
ARCHAEOLOGY	ECONOMICS	2	91
ARCHAEOLOGY	EDUCATION	106	100
ARCHAEOLOGY	ENGINEERING	14	629
ARCHAEOLOGY	ENGLISH LIT	4	37
ARCHAEOLOGY	EVOLUTION BIO	0	72
ARCHAEOLOGY	HISTORY	8	71
ARCHAEOLOGY	LINGUISTICS	6	33
ARCHAEOLOGY	MATH	8	8
ARCHAEOLOGY	MID EAST STUD	31	120
ARCHAEOLOGY	MOLEC BIO	43	295
ARCHAEOLOGY	MUS TH & COM	6	8
ARCHAEOLOGY	NEUROSCI	61	255
ARCHAEOLOGY	PHILOSOPHY	3	66
ARCHAEOLOGY	PHYSICS	25	270
ARCHAEOLOGY	POLITICAL SCI	307	143
ARCHAEOLOGY	PSYCHOLOGY	79	296
ARCHAEOLOGY	SOCIOLOLOGY	34	462
ARCHAEOLOGY	SPANISH LIT	2	59
ARCHAEOLOGY	STATISTICS	0	10
ART HISTORY	ANTHROPOLOGY	50	175
ART HISTORY	ARCHAEOLOGY	85	265
ART HISTORY	ART HISTORY	5	46
ART HISTORY	ASTRONOMY	110	155
ART HISTORY	BIOCHEMISTRY	7	104
ART HISTORY	CHEMISTRY	6	52
ART HISTORY	CLASSICS	13	97
ART HISTORY	COMMUNIC	81	130
ART HISTORY	COMP LIT	0	2
ART HISTORY	COMP SCI	6	15
ART HISTORY	EARTH SCI	23	11
ART HISTORY	ECONOMICS	11	33
ART HISTORY	EDUCATION	12	102
ART HISTORY	ENGINEERING	0	1
ART HISTORY	ENGLISH LIT	2	145
ART HISTORY	EVOLUTION BIO	13	323
ART HISTORY	HISTORY	16	211
ART HISTORY	LINGUISTICS	15	160
ART HISTORY	MATH	34	54
ART HISTORY	MID EAST STUD	6	30
ART HISTORY	MOLEC BIO	10	9
ART HISTORY	MUS TH & COM	4	22
ART HISTORY	NEUROSCI	24	441
ART HISTORY	PHILOSOPHY	130	104
ART HISTORY	PHYSICS	3	8
ART HISTORY	POLITICAL SCI	25	20
ART HISTORY	PSYCHOLOGY	163	923
ART HISTORY	SOCIOLOLOGY	5	89
ART HISTORY	SPANISH LIT	73	646
ART HISTORY	STATISTICS	28	181
ASTRONOMY	ANTHROPOLOGY	30	57
ASTRONOMY	ARCHAEOLOGY	5	13
ASTRONOMY	ART HISTORY	2	16
ASTRONOMY	ASTRONOMY	21	168
ASTRONOMY	BIOCHEMISTRY	39	175
ASTRONOMY	CHEMISTRY	34	80
ASTRONOMY	CLASSICS	18	12
ASTRONOMY	COMMUNIC	3	5
ASTRONOMY	COMP LIT	154	684
ASTRONOMY	COMP SCI	1	1
ASTRONOMY	EARTH SCI	106	31
ASTRONOMY	ECONOMICS	4	132
ASTRONOMY	EDUCATION	21	34
ASTRONOMY	ENGINEERING	141	555
ASTRONOMY	ENGLISH LIT	3	10
ASTRONOMY	EVOLUTION BIO	5	457
ASTRONOMY	HISTORY	1	7
ASTRONOMY	LINGUISTICS	2	94
ASTRONOMY	MATH	124	51
ASTRONOMY	MID EAST STUD	22	139
ASTRONOMY	MOLEC BIO	262	237
ASTRONOMY	MUS TH & COM	68	235
ASTRONOMY	NEUROSCI	191	399
ASTRONOMY	PHILOSOPHY	10	16
ASTRONOMY	PHYSICS	41	68
ASTRONOMY	POLITICAL SCI	2	15
ASTRONOMY	PSYCHOLOGY	0	10
ASTRONOMY	SOCIOLOLOGY	4	239
ASTRONOMY	SPANISH LIT	1	11
ASTRONOMY	STATISTICS	8	55
BIOCHEMISTRY	ANTHROPOLOGY	28	3
BIOCHEMISTRY	ARCHAEOLOGY	39	5
BIOCHEMISTRY	ART HISTORY	78	36
BIOCHEMISTRY	ASTRONOMY	505	8
BIOCHEMISTRY	BIOCHEMISTRY	8	61
BIOCHEMISTRY	CHEMISTRY	376	158
BIOCHEMISTRY	CLASSICS	301	138
BIOCHEMISTRY	COMMUNIC	1	8
BIOCHEMISTRY	COMP LIT	15	27
BIOCHEMISTRY	COMP SCI	203	151
BIOCHEMISTRY	EARTH SCI	430	153
BIOCHEMISTRY	ECONOMICS	70	79
BIOCHEMISTRY	EDUCATION	0	0
BIOCHEMISTRY	ENGINEERING	27	24
BIOCHEMISTRY	ENGLISH LIT	51	224
BIOCHEMISTRY	EVOLUTION BIO	40	94
BIOCHEMISTRY	HISTORY	26	40
BIOCHEMISTRY	LINGUISTICS	173	26
BIOCHEMISTRY	MATH	66	39
BIOCHEMISTRY	MID EAST STUD	0	2
BIOCHEMISTRY	MOLEC BIO	96	58
BIOCHEMISTRY	MUS TH & COM	23	10
BIOCHEMISTRY	NEUROSCI	40	15
BIOCHEMISTRY	PHILOSOPHY	198	90
BIOCHEMISTRY	PHYSICS	71	84
BIOCHEMISTRY	POLITICAL SCI	120	53
BIOCHEMISTRY	PSYCHOLOGY	109	29
BIOCHEMISTRY	SOCIOLOLOGY	19	79
BIOCHEMISTRY	SPANISH LIT	453	369
BIOCHEMISTRY	STATISTICS	96	35
CHEMISTRY	ANTHROPOLOGY	220	103
CHEMISTRY	ARCHAEOLOGY	43	3
CHEMISTRY	ART HISTORY	78	15
CHEMISTRY	ASTRONOMY	198	114
CHEMISTRY	BIOCHEMISTRY	104	36
CHEMISTRY	CHEMISTRY	0	1
CHEMISTRY	CLASSICS	116	1
CHEMISTRY	COMMUNIC	97	71
CHEMISTRY	COMP LIT	39	2
CHEMISTRY	COMP SCI	35	101
