field	covariate
ANTHROPOLOGY	2.462282627389953
ARCHAEOLOGY	3.403174139351747
ART HISTORY	3.127101244682807
ASTRONOMY	3.9122653976026696
BIOCHEMISTRY	2.822882015745135
CHEMISTRY	4.877225400288019
CLASSICS	4.295304139497465
COMMUNIC	2.2329270471008815
COMP LIT	2.791649488485999
COMP SCI	3.0710687087532462
EARTH SCI	4.773490291947576
ECONOMICS	2.4626695466028012
EDUCATION	3.3138422103001366
ENGINEERING	3.373605275728066
ENGLISH LIT	4.540568309080967
EVOLUTION BIO	2.4104200853231665
HISTORY	4.17411706956839
LINGUISTICS	2.603753269314607
MATH	3.9617005988140237
MID EAST STUD	4.744902625233772
MOLEC BIO	3.0901699740711615
MUS TH & COM	4.337532047284886
NEUROSCI	2.7133632065079265
PHILOSOPHY	4.738539046864066
PHYSICS	4.904857048966976
POLITICAL SCI	2.604526962545945
PSYCHOLOGY	3.8902407402478176
SOCIOLOLOGY	2.9801146634803324
SPANISH LIT	4.393805363119215
STATISTICS	3.384292809006651
