field	covariate
ANTHROPOLOGY	3.7881462811156412
ARCHAEOLOGY	4.658658746210188
ART HISTORY	4.959828528432828
ASTRONOMY	4.324606174210482
BIOCHEMISTRY	3.9873801533489774
CHEMISTRY	3.296075256762895
CLASSICS	2.2754641121447463
COMMUNIC	2.826644037447109
COMP LIT	2.8644481211260837
COMP SCI	2.9479102328426756
EARTH SCI	3.0668968052733874
ECONOMICS	4.7245287896146255
EDUCATION	4.331355138848148
ENGINEERING	3.078206324009195
ENGLISH LIT	4.275899025601631
EVOLUTION BIO	4.782211375623289
HISTORY	2.7974430490853655
LINGUISTICS	3.719717191908188
MATH	2.664553500930937
MID EAST STUD	4.792028369422006
MOLEC BIO	3.452888422787726
MUS TH & COM	4.819359043104113
NEUROSCI	4.147050930014783
PHILOSOPHY	4.316358738554403
PHYSICS	2.209647236029287
POLITICAL SCI	2.0460697612790186
PSYCHOLOGY	2.243171991009489
SOCIOLOLOGY	4.988159773768192
SPANISH LIT	3.3580412117487333
STATISTICS	4.3495102678837405
