field	covariate
ANTHROPOLOGY	3.5584581356115015
ARCHAEOLOGY	3.4392642946431566
ART HISTORY	2.313620702586687
ASTRONOMY	2.2608880209468794
BIOCHEMISTRY	3.7625639002939395
CHEMISTRY	2.5829673756469296
CLASSICS	4.746598215804013
COMMUNIC	4.645455489719012
COMP LIT	4.319200907392578
COMP SCI	3.660745731308806
EARTH SCI	4.109755506201237
ECONOMICS	3.6013345470180305
EDUCATION	3.5070306844908714
ENGINEERING	3.167722890502463
ENGLISH LIT	3.716828584575385
EVOLUTION BIO	3.440562636976832
HISTORY	4.728018439807103
LINGUISTICS	3.6240468265870116
MATH	4.383686678466557
MID EAST STUD	4.33447791651643
MOLEC BIO	2.1523821915612036
MUS TH & COM	3.951897616515412
NEUROSCI	4.4851030309174735
PHILOSOPHY	4.32952415606717
PHYSICS	2.325935737559657
POLITICAL SCI	2.051347614478543
PSYCHOLOGY	2.833994080989971
SOCIOLOLOGY	2.615502836661183
SPANISH LIT	4.023648183220826
STATISTICS	3.479904058656494
