field	covariate
ANTHROPOLOGY	2.5612963937705846
ARCHAEOLOGY	3.9839919962217283
ART HISTORY	2.0811161868608723
ASTRONOMY	3.3752824087314393
BIOCHEMISTRY	3.399693956916509
CHEMISTRY	3.865287010831589
CLASSICS	3.1975632991543788
COMMUNIC	2.9871591506244424
COMP LIT	3.8618765192206097
COMP SCI	3.933128204218044
EARTH SCI	2.4471335226293673
ECONOMICS	4.725757832330318
EDUCATION	4.0132818800194245
ENGINEERING	2.729792950274561
ENGLISH LIT	2.8171841431479114
EVOLUTION BIO	4.344231812856554
HISTORY	4.290901082514158
LINGUISTICS	2.26871069602192
MATH	3.7450686325659506
MID EAST STUD	2.2938664718517714
MOLEC BIO	4.040999832153927
MUS TH & COM	4.762241190370139
NEUROSCI	3.938401509585027
PHILOSOPHY	4.511320851482973
PHYSICS	4.75016808234028
POLITICAL SCI	4.499748982116454
PSYCHOLOGY	4.205565649101178
SOCIOLOLOGY	4.683878481419435
SPANISH LIT	4.843597351890208
STATISTICS	3.8086225965646374
