field	covariate
ANTHROPOLOGY	3.880133298440842
ARCHAEOLOGY	2.5776767859433156
ART HISTORY	4.516288309702619
ASTRONOMY	4.182050603719259
BIOCHEMISTRY	3.818387559676147
CHEMISTRY	4.920520621269803
CLASSICS	4.7088576714399295
COMMUNIC	2.371208911344245
COMP LIT	3.486568400370945
COMP SCI	3.4804667353656207
EARTH SCI	3.7899168276650648
ECONOMICS	4.529048746752359
EDUCATION	3.738909129750756
ENGINEERING	2.325349062729618
ENGLISH LIT	3.5770849688522612
EVOLUTION BIO	3.1347756111216616
HISTORY	2.230628750307779
LINGUISTICS	4.045597588936066
MATH	3.759722831266572
MID EAST STUD	4.422398026144357
MOLEC BIO	2.487670922175843
MUS TH & COM	3.163133847694155
NEUROSCI	4.960221267263484
PHILOSOPHY	2.1643965588992606
PHYSICS	4.630129358035806
POLITICAL SCI	3.7742310407218187
PSYCHOLOGY	2.0674245113487864
SOCIOLOLOGY	2.7074883085258055
SPANISH LIT	2.6684982889616644
STATISTICS	2.7962637751232116
