from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	10	115
ANTHROPOLOGY	ARCHAEOLOGY	8	64
ANTHROPOLOGY	ART HISTORY	33	352
ANTHROPOLOGY	ASTRONOMY	674	1112
ANTHROPOLOGY	BIOCHEMISTRY	147	484
ANTHROPOLOGY	CHEMISTRY	24	53
ANTHROPOLOGY	CLASSICS	47	293
ANTHROPOLOGY	COMMUNIC	113	267
ANTHROPOLOGY	COMP LIT	10	291
ANTHROPOLOGY	COMP SCI	19	314
ANTHROPOLOGY	EARTH SCI	46	422
ANTHROPOLOGY	ECONOMICS	7	40
ANTHROPOLOGY	EDUCATION	150	166
ANTHROPOLOGY	ENGINEERING	8	46
ANTHROPOLOGY	ENGLISH LIT	67	220
ANTHROPOLOGY	EVOLUTION BIO	99	131
ANTHROPOLOGY	HISTORY	16	190
ANTHROPOLOGY	LINGUISTICS	0	29
ANTHROPOLOGY	MATH	30	474
ANTHROPOLOGY	MID EAST STUD	73	97
ANTHROPOLOGY	MOLEC BIO	13	477
ANTHROPOLOGY	MUS TH & COM	10	300
ANTHROPOLOGY	NEUROSCI	14	175
ANTHROPOLOGY	PHILOSOPHY	20	70
ANTHROPOLOGY	PHYSICS	1	6
ANTHROPOLOGY	POLITICAL SCI	57	324
ANTHROPOLOGY	PSYCHOLOGY	150	180
ANTHROPOLOGY	SOCIOLOLOGY	25	62
ANTHROPOLOGY	SPANISH LIT	17	352
ANTHROPOLOGY	STATISTICS	69	333
ARCHAEOLOGY	ANTHROPOLOGY	80	26
ARCHAEOLOGY	ARCHAEOLOGY	83	8
ARCHAEOLOGY	ART HISTORY	192	18
ARCHAEOLOGY	ASTRONOMY	27	1
ARCHAEOLOGY	BIOCHEMISTRY	29	46
ARCHAEOLOGY	CHEMISTRY	47	6
ARCHAEOLOGY	CLASSICS	285	74
ARCHAEOLOGY	COMMUNIC	322	262
ARCHAEOLOGY	COMP LIT	3	8
ARCHAEOLOGY	COMP SCI	470	118
ARCHAEOLOGY	EARTH SCI	690	73
ARCHAEOLOGY	ECONOMICS	22	30
ARCHAEOLOGY	EDUCATION	93	36
ARCHAEOLOGY	ENGINEERING	179	206
ARCHAEOLOGY	ENGLISH LIT	232	29
ARCHAEOLOGY	EVOLUTION BIO	90	25
ARCHAEOLOGY	HISTORY	446	372
ARCHAEOLOGY	LINGUISTICS	6	14
ARCHAEOLOGY	MATH	121	118
ARCHAEOLOGY	MID EAST STUD	275	21
ARCHAEOLOGY	MOLEC BIO	122	268
ARCHAEOLOGY	MUS TH & COM	55	27
ARCHAEOLOGY	NEUROSCI	405	339
ARCHAEOLOGY	PHILOSOPHY	279	7
ARCHAEOLOGY	PHYSICS	158	192
ARCHAEOLOGY	POLITICAL SCI	268	60
ARCHAEOLOGY	PSYCHOLOGY	104	17
ARCHAEOLOGY	SOCIOLOLOGY	340	92
ARCHAEOLOGY	SPANISH LIT	5	35
ARCHAEOLOGY	STATISTICS	21	8
ART HISTORY	ANTHROPOLOGY	4	58
ART HISTORY	ARCHAEOLOGY	0	15
ART HISTORY	ART HISTORY	2	23
ART HISTORY	ASTRONOMY	14	9
ART HISTORY	BIOCHEMISTRY	105	360
ART HISTORY	CHEMISTRY	19	618
ART HISTORY	CLASSICS	2	27
ART HISTORY	COMMUNIC	0	62
ART HISTORY	COMP LIT	13	155
ART HISTORY	COMP SCI	145	1207
ART HISTORY	EARTH SCI	5	15
ART HISTORY	ECONOMICS	16	157
ART HISTORY	EDUCATION	6	18
ART HISTORY	ENGINEERING	1	47
ART HISTORY	ENGLISH LIT	19	221
ART HISTORY	EVOLUTION BIO	16	64
ART HISTORY	HISTORY	68	176
ART HISTORY	LINGUISTICS	5	87
ART HISTORY	MATH	36	420
ART HISTORY	MID EAST STUD	1	2
ART HISTORY	MOLEC BIO	2	744
ART HISTORY	MUS TH & COM	0	33
ART HISTORY	NEUROSCI	0	22
ART HISTORY	PHILOSOPHY	0	1
ART HISTORY	PHYSICS	156	416
ART HISTORY	POLITICAL SCI	22	327
ART HISTORY	PSYCHOLOGY	6	23
ART HISTORY	SOCIOLOLOGY	31	34
ART HISTORY	SPANISH LIT	4	28
ART HISTORY	STATISTICS	19	455
ASTRONOMY	ANTHROPOLOGY	26	357
ASTRONOMY	ARCHAEOLOGY	25	290
ASTRONOMY	ART HISTORY	6	42
ASTRONOMY	ASTRONOMY	1	8
ASTRONOMY	BIOCHEMISTRY	17	186
ASTRONOMY	CHEMISTRY	2	19
ASTRONOMY	CLASSICS	27	43
ASTRONOMY	COMMUNIC	15	106
ASTRONOMY	COMP LIT	9	43
ASTRONOMY	COMP SCI	9	33
ASTRONOMY	EARTH SCI	93	165
ASTRONOMY	ECONOMICS	283	365
ASTRONOMY	EDUCATION	46	251
ASTRONOMY	ENGINEERING	4	157
ASTRONOMY	ENGLISH LIT	138	406
ASTRONOMY	EVOLUTION BIO	1	7
ASTRONOMY	HISTORY	72	304
ASTRONOMY	LINGUISTICS	7	833
ASTRONOMY	MATH	5	69
ASTRONOMY	MID EAST STUD	5	9
ASTRONOMY	MOLEC BIO	5	250
ASTRONOMY	MUS TH & COM	13	606
ASTRONOMY	NEUROSCI	27	859
ASTRONOMY	PHILOSOPHY	0	0
ASTRONOMY	PHYSICS	51	303
ASTRONOMY	POLITICAL SCI	17	141
ASTRONOMY	PSYCHOLOGY	2	8
ASTRONOMY	SOCIOLOLOGY	9	51
ASTRONOMY	SPANISH LIT	3	297
ASTRONOMY	STATISTICS	9	188
BIOCHEMISTRY	ANTHROPOLOGY	5	117
BIOCHEMISTRY	ARCHAEOLOGY	14	465
BIOCHEMISTRY	ART HISTORY	36	289
BIOCHEMISTRY	ASTRONOMY	53	82
BIOCHEMISTRY	BIOCHEMISTRY	24	205
BIOCHEMISTRY	CHEMISTRY	82	48
BIOCHEMISTRY	CLASSICS	125	33
BIOCHEMISTRY	COMMUNIC	39	357
BIOCHEMISTRY	COMP LIT	24	162
BIOCHEMISTRY	COMP SCI	50	118
BIOCHEMISTRY	EARTH SCI	38	35
BIOCHEMISTRY	ECONOMICS	105	236
BIOCHEMISTRY	EDUCATION	199	349
BIOCHEMISTRY	ENGINEERING	28	196
BIOCHEMISTRY	ENGLISH LIT	52	170
BIOCHEMISTRY	EVOLUTION BIO	44	255
BIOCHEMISTRY	HISTORY	76	158
BIOCHEMISTRY	LINGUISTICS	44	317
BIOCHEMISTRY	MATH	0	19
BIOCHEMISTRY	MID EAST STUD	47	10
BIOCHEMISTRY	MOLEC BIO	15	393
BIOCHEMISTRY	MUS TH & COM	4	99
BIOCHEMISTRY	NEUROSCI	97	391
BIOCHEMISTRY	PHILOSOPHY	25	28
BIOCHEMISTRY	PHYSICS	13	18
BIOCHEMISTRY	POLITICAL SCI	164	343
BIOCHEMISTRY	PSYCHOLOGY	253	137
BIOCHEMISTRY	SOCIOLOLOGY	80	159
BIOCHEMISTRY	SPANISH LIT	7	115
BIOCHEMISTRY	STATISTICS	6	150
CHEMISTRY	ANTHROPOLOGY	221	129
CHEMISTRY	ARCHAEOLOGY	188	1207
CHEMISTRY	ART HISTORY	237	93
CHEMISTRY	ASTRONOMY	96	20
CHEMISTRY	BIOCHEMISTRY	138	108
CHEMISTRY	CHEMISTRY	205	82
CHEMISTRY	CLASSICS	170	68
CHEMISTRY	COMMUNIC	197	85
CHEMISTRY	COMP LIT	127	9
CHEMISTRY	COMP SCI	198	47
CHEMISTRY	EARTH SCI	244	304
CHEMISTRY	ECONOMICS	487	135
CHEMISTRY	EDUCATION	169	41
CHEMISTRY	ENGINEERING	169	34
CHEMISTRY	ENGLISH LIT	58	49
CHEMISTRY	EVOLUTION BIO	3	4
CHEMISTRY	HISTORY	155	209
CHEMISTRY	LINGUISTICS	6	2
CHEMISTRY	MATH	173	124
CHEMISTRY	MID EAST STUD	58	22
CHEMISTRY	MOLEC BIO	98	195
CHEMISTRY	MUS TH & COM	37	77
CHEMISTRY	NEUROSCI	34	89
CHEMISTRY	PHILOSOPHY	302	20
CHEMISTRY	PHYSICS	19	15
CHEMISTRY	POLITICAL SCI	141	41
CHEMISTRY	PSYCHOLOGY	222	166
CHEMISTRY	SOCIOLOLOGY	219	255
CHEMISTRY	SPANISH LIT	30	46
CHEMISTRY	STATISTICS	241	208
CLASSICS	ANTHROPOLOGY	8	223
CLASSICS	ARCHAEOLOGY	8	368
CLASSICS	ART HISTORY	16	13
