field	covariate
ANTHROPOLOGY	3.6625780800460124
ARCHAEOLOGY	4.4345825047290734
ART HISTORY	3.996777649419205
ASTRONOMY	4.130594696728395
BIOCHEMISTRY	4.339045746739539
CHEMISTRY	4.072391042776955
CLASSICS	3.5983311777310654
COMMUNIC	2.188801959067275
COMP LIT	4.303997111076817
COMP SCI	4.571933161485893
EARTH SCI	2.0249781102526314
ECONOMICS	4.933811967849856
EDUCATION	2.788767827875464
ENGINEERING	4.027234955402317
ENGLISH LIT	4.726944906801752
EVOLUTION BIO	2.80636169991744
HISTORY	2.866701123335707
LINGUISTICS	2.970428845230898
MATH	2.1965241828584405
MID EAST STUD	2.6495356327754576
MOLEC BIO	3.6903997758597997
MUS TH & COM	2.182585839968006
NEUROSCI	4.075349548679053
PHILOSOPHY	3.782047623741631
PHYSICS	4.57424343015953
POLITICAL SCI	3.771682827015304
PSYCHOLOGY	4.921955090198471
SOCIOLOLOGY	3.898128742178373
SPANISH LIT	4.51531312136972
STATISTICS	2.1251952020972746
