field	covariate
ANTHROPOLOGY	3.280514930163042
ARCHAEOLOGY	2.135408027932225
ART HISTORY	4.049671926104768
ASTRONOMY	4.053676154440671
BIOCHEMISTRY	2.9807365246368076
CHEMISTRY	4.2121521082221935
CLASSICS	2.411925909760602
COMMUNIC	2.2718328889905672
COMP LIT	3.204815171965874
COMP SCI	2.226656499541446
EARTH SCI	3.2300420007046884
ECONOMICS	4.710508054912854
EDUCATION	2.6568983541425304
ENGINEERING	4.873186948789977
ENGLISH LIT	3.451795212006216
EVOLUTION BIO	4.080302886753351
HISTORY	3.3750698069610405
LINGUISTICS	3.829427396483008
MATH	4.900103981576887
MID EAST STUD	3.495395678023454
MOLEC BIO	4.273816702601864
MUS TH & COM	4.229935523219627
NEUROSCI	3.5497381900014666
PHILOSOPHY	4.885644296293551
PHYSICS	2.1328473266383527
POLITICAL SCI	2.632707028556949
PSYCHOLOGY	3.6629483733996384
SOCIOLOLOGY	2.7928834272867986
SPANISH LIT	2.1351388902176778
STATISTICS	3.5108325960693048
