field	covariate
ANTHROPOLOGY	2.500643998640957
ARCHAEOLOGY	4.581277854337877
ART HISTORY	3.809362449629455
ASTRONOMY	4.990222535017259
BIOCHEMISTRY	4.027719132952848
CHEMISTRY	3.551495220733553
CLASSICS	2.54242900179263
COMMUNIC	2.6359393346655415
COMP LIT	3.3058470909641486
COMP SCI	2.2757691983433523
EARTH SCI	2.766618033619447
ECONOMICS	3.484348520506706
EDUCATION	2.923302317760297
ENGINEERING	4.606343520048517
ENGLISH LIT	2.3849470922420384
EVOLUTION BIO	4.59306331912572
HISTORY	2.1059768884002437
LINGUISTICS	4.806961738244189
MATH	4.253630979616461
MID EAST STUD	2.8047021207774736
MOLEC BIO	3.512227281852267
MUS TH & COM	3.3863103908014986
NEUROSCI	2.255263564842159
PHILOSOPHY	2.343670652987985
PHYSICS	3.187611291584729
POLITICAL SCI	4.106563791821779
PSYCHOLOGY	3.817772586473236
SOCIOLOLOGY	2.977674851766836
SPANISH LIT	2.6783905201666145
STATISTICS	3.49146295958618
