field	covariate
ANTHROPOLOGY	2.699254526752509
ARCHAEOLOGY	2.0037974115528288
ART HISTORY	3.087683982070604
ASTRONOMY	2.8480256251175398
BIOCHEMISTRY	3.742796503029898
CHEMISTRY	2.010019219757945
CLASSICS	3.5774870332536506
COMMUNIC	4.809082151325546
COMP LIT	4.146583150113683
COMP SCI	2.756917691917313
EARTH SCI	2.46514883531119
ECONOMICS	4.538730799204095
EDUCATION	4.406490105561627
ENGINEERING	3.0901497962854205
ENGLISH LIT	4.791059342416047
EVOLUTION BIO	4.069093377012577
HISTORY	3.5713074283216604
LINGUISTICS	3.9655179593872747
MATH	2.2879779416539905
MID EAST STUD	4.741409580367315
MOLEC BIO	4.691030984877182
MUS TH & COM	4.242568267278269
NEUROSCI	2.2418695704895715
PHILOSOPHY	2.8282234234436663
PHYSICS	2.4618608070102783
POLITICAL SCI	2.2285099045894703
PSYCHOLOGY	3.543592606420683
SOCIOLOLOGY	4.0100420310398555
SPANISH LIT	4.915787170488927
STATISTICS	2.0497056743696604
