field	covariate
ANTHROPOLOGY	2.933296021326589
ARCHAEOLOGY	4.708911762555401
ART HISTORY	2.9151746832189085
ASTRONOMY	2.372023684829169
BIOCHEMISTRY	4.853629042049164
CHEMISTRY	3.108021331835386
CLASSICS	4.538586853274766
COMMUNIC	2.9413516364645895
COMP LIT	4.717647573295046
COMP SCI	2.64302516725699
EARTH SCI	3.5018112772372527
ECONOMICS	2.905615234236268
EDUCATION	3.8381439030218916
ENGINEERING	2.7074521030592793
ENGLISH LIT	3.7581069442408315
EVOLUTION BIO	2.1572775384438336
HISTORY	4.889396045083341
LINGUISTICS	4.377551064308491
MATH	2.224910170700493
MID EAST STUD	3.6130517574261445
MOLEC BIO	3.171679833742004
MUS TH & COM	2.519275920538792
NEUROSCI	4.226019005738241
PHILOSOPHY	3.0660288240756333
PHYSICS	3.9525226527218775
POLITICAL SCI	3.7649744543132697
PSYCHOLOGY	2.848907084539828
SOCIOLOLOGY	4.820966118317049
SPANISH LIT	3.1141563137215784
STATISTICS	3.9815534511612984
