field	covariate
ANTHROPOLOGY	3.9730007740018642
ARCHAEOLOGY	2.1338827406385725
ART HISTORY	4.78942697687147
ASTRONOMY	4.272193502437906
BIOCHEMISTRY	4.308311270325415
CHEMISTRY	4.568051212417387
CLASSICS	3.21715908533476
COMMUNIC	2.217007123233055
COMP LIT	4.3265941139719475
COMP SCI	2.688688769709451
EARTH SCI	2.216015940407797
ECONOMICS	3.9096195561914318
EDUCATION	3.3277014611888793
ENGINEERING	3.0418092851091014
ENGLISH LIT	4.910240367350733
EVOLUTION BIO	4.8946140327005025
HISTORY	3.71516164334954
LINGUISTICS	2.8184874794380583
MATH	3.51688968436044
MID EAST STUD	4.317235927042682
MOLEC BIO	3.8723657601022374
MUS TH & COM	3.501956053046004
NEUROSCI	2.6342761778782706
PHILOSOPHY	4.523884156239541
PHYSICS	3.8589079219002946
POLITICAL SCI	4.594893398202658
PSYCHOLOGY	3.0515990956389096
SOCIOLOLOGY	2.7288228729722377
SPANISH LIT	3.4186728849559564
STATISTICS	2.3061193764697827
