field	covariate
ANTHROPOLOGY	2.9153108200518485
ARCHAEOLOGY	3.029622020514225
ART HISTORY	4.923074581694419
ASTRONOMY	3.9726832632297473
BIOCHEMISTRY	2.9970086449547484
CHEMISTRY	4.431864499493223
CLASSICS	2.2675016867951885
COMMUNIC	4.338713133891488
COMP LIT	2.0856188283938417
COMP SCI	3.7939947090179924
EARTH SCI	3.0923907524033982
ECONOMICS	4.767483259058851
EDUCATION	2.5051002045016255
ENGINEERING	3.509923301827248
ENGLISH LIT	4.438511920510897
EVOLUTION BIO	4.579929258959988
HISTORY	3.829255199900469
LINGUISTICS	2.7671681581230665
MATH	2.4745240574194463
MID EAST STUD	3.7146166330102983
MOLEC BIO	2.5908383346903996
MUS TH & COM	3.3468374836503942
NEUROSCI	3.6530158810146696
PHILOSOPHY	3.6399903704024585
PHYSICS	2.9236120972547224
POLITICAL SCI	3.7517729620385474
PSYCHOLOGY	2.4775047020275354
SOCIOLOLOGY	4.207915854505888
SPANISH LIT	2.4847041667872776
STATISTICS	2.151040072780149
