field	covariate
ANTHROPOLOGY	4.105973077285762
ARCHAEOLOGY	4.618625495901659
ART HISTORY	4.429938221368334
ASTRONOMY	4.327658302127734
BIOCHEMISTRY	2.42804349336971
CHEMISTRY	4.384109728173724
CLASSICS	2.0771404808976506
COMMUNIC	4.308210474631355
COMP LIT	4.956964345334187
COMP SCI	2.0755845468295275
EARTH SCI	3.025791243277158
ECONOMICS	2.1302902095883205
EDUCATION	3.0985860934085236
ENGINEERING	4.045474867021596
ENGLISH LIT	2.1035330708054434
EVOLUTION BIO	3.86078124760383
HISTORY	2.9827160395159815
LINGUISTICS	3.587219183808963
MATH	2.9908503094610714
MID EAST STUD	4.177496361574277
MOLEC BIO	3.8721398174542014
MUS TH & COM	4.27082578880004
NEUROSCI	3.9019476085941007
PHILOSOPHY	2.7044197644133177
PHYSICS	4.076440622720563
POLITICAL SCI	3.57567021292001
PSYCHOLOGY	3.758196123431868
SOCIOLOLOGY	4.817991952409004
SPANISH LIT	2.2351067318032087
STATISTICS	3.378081294610487
