field	covariate
ANTHROPOLOGY	4.614806993411345
ARCHAEOLOGY	3.48755049651304
ART HISTORY	3.355494048405401
ASTRONOMY	3.9372886459028305
BIOCHEMISTRY	3.4476463949624114
CHEMISTRY	2.5401030335256127
CLASSICS	4.850097363397121
COMMUNIC	3.3353714429747234
COMP LIT	4.884749752434205
COMP SCI	3.0263023954236647
EARTH SCI	3.164821256085933
ECONOMICS	3.0666729897100558
EDUCATION	4.596862527345614
ENGINEERING	2.9152309807153816
ENGLISH LIT	3.0506840909372515
EVOLUTION BIO	2.521719229949496
HISTORY	2.374522957803305
LINGUISTICS	4.726087512879921
MATH	2.451129987382873
MID EAST STUD	4.850324138348132
MOLEC BIO	3.360939747249599
MUS TH & COM	4.129782594867363
NEUROSCI	3.925327137240522
PHILOSOPHY	2.781604157122495
PHYSICS	4.584743961022183
POLITICAL SCI	2.9816115617745216
PSYCHOLOGY	4.345490861844572
SOCIOLOLOGY	2.8140026638911375
SPANISH LIT	3.107180311893873
STATISTICS	4.453704081040429
