field	covariate
ANTHROPOLOGY	2.974331530161936
ARCHAEOLOGY	3.1649671329957503
ART HISTORY	2.216120399058785
ASTRONOMY	2.0409129237017893
BIOCHEMISTRY	2.456981068158447
CHEMISTRY	4.278098272884146
CLASSICS	4.900764612686915
COMMUNIC	4.851120655451757
COMP LIT	4.981804737015519
COMP SCI	3.527202848349756
EARTH SCI	3.9984632975307672
ECONOMICS	4.853853245929772
EDUCATION	4.40461984725068
ENGINEERING	4.5377827958906725
ENGLISH LIT	4.090618721029436
EVOLUTION BIO	2.448251615630953
HISTORY	3.9126782354691345
LINGUISTICS	3.1183306416804286
MATH	4.411419546750508
MID EAST STUD	3.8904922614566555
MOLEC BIO	4.7824015866292475
MUS TH & COM	2.6076834098123345
NEUROSCI	4.110351003473232
PHILOSOPHY	4.217844762830953
PHYSICS	4.089262416793497
POLITICAL SCI	3.7575734653409314
PSYCHOLOGY	2.9358748504620573
SOCIOLOLOGY	4.279994340345212
SPANISH LIT	3.5598612120286277
STATISTICS	3.5736337048445637
