field	covariate
ANTHROPOLOGY	3.627576155783681
ARCHAEOLOGY	3.56488538722253
ART HISTORY	4.0433751738578625
ASTRONOMY	3.1876827251245654
BIOCHEMISTRY	2.064698894800325
CHEMISTRY	3.026704728056559
CLASSICS	3.8890895307201268
COMMUNIC	3.335433387955195
COMP LIT	4.858755186938552
COMP SCI	2.360191062788718
EARTH SCI	3.6182771992712452
ECONOMICS	4.140334719230655
EDUCATION	3.3191405108151395
ENGINEERING	2.1544285431704697
ENGLISH LIT	3.4761396536319644
EVOLUTION BIO	4.055427243404948
HISTORY	2.6002178385738617
LINGUISTICS	3.168756697269988
MATH	2.7270546352630802
MID EAST STUD	4.0226432159589915
MOLEC BIO	2.447281382929435
MUS TH & COM	2.5190053726239348
NEUROSCI	3.9810001354976983
PHILOSOPHY	3.143722782900977
PHYSICS	2.5623299166775317
POLITICAL SCI	2.110472775108084
PSYCHOLOGY	4.336649666181087
SOCIOLOLOGY	2.7324158175119213
SPANISH LIT	2.917299018745864
STATISTICS	2.0542800894064968
