field	covariate
ANTHROPOLOGY	3.8303061754016325
ARCHAEOLOGY	4.0860549416713
ART HISTORY	4.266078025196585
ASTRONOMY	2.449569377634
BIOCHEMISTRY	4.947977782737405
CHEMISTRY	2.6099070750242235
CLASSICS	2.087066244501173
COMMUNIC	3.910114279204676
COMP LIT	2.205374501414452
COMP SCI	2.881183231155692
EARTH SCI	3.7861327297462277
ECONOMICS	4.091912514876622
EDUCATION	3.594000108295397
ENGINEERING	2.9154907210272882
ENGLISH LIT	3.834496864046982
EVOLUTION BIO	4.623888658633548
HISTORY	4.110915875603934
LINGUISTICS	4.613647203774534
MATH	4.421863392426603
MID EAST STUD	2.960177633600846
MOLEC BIO	2.985422826377968
MUS TH & COM	3.6537458554494426
NEUROSCI	2.3240523433595945
PHILOSOPHY	4.176064184689807
PHYSICS	3.970038953262657
POLITICAL SCI	4.926807556294531
PSYCHOLOGY	4.483303898381674
SOCIOLOLOGY	2.112956242461225
SPANISH LIT	4.084541481405996
STATISTICS	4.703764850548188
