from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	6
ANTHROPOLOGY	ARCHAEOLOGY	29	101
ANTHROPOLOGY	ART HISTORY	5	19
ANTHROPOLOGY	ASTRONOMY	1	193
ANTHROPOLOGY	BIOCHEMISTRY	11	54
ANTHROPOLOGY	CHEMISTRY	19	72
ANTHROPOLOGY	CLASSICS	3	18
ANTHROPOLOGY	COMMUNIC	8	129
ANTHROPOLOGY	COMP LIT	4	24
ANTHROPOLOGY	COMP SCI	95	44
ANTHROPOLOGY	EARTH SCI	1	136
ANTHROPOLOGY	ECONOMICS	1	8
ANTHROPOLOGY	EDUCATION	9	21
ANTHROPOLOGY	ENGINEERING	14	121
ANTHROPOLOGY	ENGLISH LIT	2	58
ANTHROPOLOGY	EVOLUTION BIO	55	379
ANTHROPOLOGY	HISTORY	3	15
ANTHROPOLOGY	LINGUISTICS	2	123
ANTHROPOLOGY	MATH	0	0
ANTHROPOLOGY	MID EAST STUD	67	129
ANTHROPOLOGY	MOLEC BIO	18	173
ANTHROPOLOGY	MUS TH & COM	10	222
ANTHROPOLOGY	NEUROSCI	8	10
ANTHROPOLOGY	PHILOSOPHY	6	25
ANTHROPOLOGY	PHYSICS	48	189
ANTHROPOLOGY	POLITICAL SCI	6	16
ANTHROPOLOGY	PSYCHOLOGY	1	45
ANTHROPOLOGY	SOCIOLOLOGY	31	536
ANTHROPOLOGY	SPANISH LIT	2	121
ANTHROPOLOGY	STATISTICS	20	208
ARCHAEOLOGY	ANTHROPOLOGY	57	48
ARCHAEOLOGY	ARCHAEOLOGY	23	64
ARCHAEOLOGY	ART HISTORY	8	41
ARCHAEOLOGY	ASTRONOMY	60	78
ARCHAEOLOGY	BIOCHEMISTRY	16	0
ARCHAEOLOGY	CHEMISTRY	173	90
ARCHAEOLOGY	CLASSICS	22	28
ARCHAEOLOGY	COMMUNIC	212	118
ARCHAEOLOGY	COMP LIT	33	99
ARCHAEOLOGY	COMP SCI	48	142
ARCHAEOLOGY	EARTH SCI	251	513
ARCHAEOLOGY	ECONOMICS	72	29
ARCHAEOLOGY	EDUCATION	58	18
ARCHAEOLOGY	ENGINEERING	18	5
ARCHAEOLOGY	ENGLISH LIT	174	54
ARCHAEOLOGY	EVOLUTION BIO	187	410
ARCHAEOLOGY	HISTORY	186	44
ARCHAEOLOGY	LINGUISTICS	88	45
ARCHAEOLOGY	MATH	12	24
ARCHAEOLOGY	MID EAST STUD	125	22
ARCHAEOLOGY	MOLEC BIO	75	78
ARCHAEOLOGY	MUS TH & COM	49	102
ARCHAEOLOGY	NEUROSCI	12	22
ARCHAEOLOGY	PHILOSOPHY	154	201
ARCHAEOLOGY	PHYSICS	267	300
ARCHAEOLOGY	POLITICAL SCI	26	8
ARCHAEOLOGY	PSYCHOLOGY	449	80
ARCHAEOLOGY	SOCIOLOLOGY	20	56
ARCHAEOLOGY	SPANISH LIT	44	131
ARCHAEOLOGY	STATISTICS	78	100
