field	covariate
ANTHROPOLOGY	4.613481613263041
ARCHAEOLOGY	4.5172640818147745
ART HISTORY	3.3420517610219216
ASTRONOMY	2.100177253752989
BIOCHEMISTRY	4.093289824273205
CHEMISTRY	4.894659312895761
CLASSICS	4.728678050307852
COMMUNIC	4.693739772589593
COMP LIT	2.1327123078684584
COMP SCI	2.233287608879286
EARTH SCI	4.9302895240197815
ECONOMICS	3.8209472032350194
EDUCATION	4.605523080764174
ENGINEERING	4.834944787020892
ENGLISH LIT	3.8341858278929752
EVOLUTION BIO	2.9976080932920026
HISTORY	3.860280236739697
LINGUISTICS	3.625128452843763
MATH	2.4764871114013114
MID EAST STUD	3.003865991200423
MOLEC BIO	3.563043709784615
MUS TH & COM	4.121764909731006
NEUROSCI	3.1033313199731802
PHILOSOPHY	4.408710071096824
PHYSICS	4.647669431526701
POLITICAL SCI	3.1830951719806437
PSYCHOLOGY	2.0594205396299334
SOCIOLOLOGY	3.370538998848983
SPANISH LIT	4.915569690830966
STATISTICS	3.0853513924492892
