from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	147	232
ANTHROPOLOGY	ARCHAEOLOGY	78	178
ANTHROPOLOGY	ART HISTORY	2	3
ANTHROPOLOGY	ASTRONOMY	4	25
ANTHROPOLOGY	BIOCHEMISTRY	5	1
ANTHROPOLOGY	CHEMISTRY	3	101
ANTHROPOLOGY	CLASSICS	102	358
ANTHROPOLOGY	COMMUNIC	266	154
ANTHROPOLOGY	COMP LIT	4	40
ANTHROPOLOGY	COMP SCI	9	12
ANTHROPOLOGY	EARTH SCI	17	84
ANTHROPOLOGY	ECONOMICS	13	13
ANTHROPOLOGY	EDUCATION	0	1
ANTHROPOLOGY	ENGINEERING	36	329
ANTHROPOLOGY	ENGLISH LIT	32	424
ANTHROPOLOGY	EVOLUTION BIO	0	12
ANTHROPOLOGY	HISTORY	6	67
ANTHROPOLOGY	LINGUISTICS	58	111
ANTHROPOLOGY	MATH	0	39
ANTHROPOLOGY	MID EAST STUD	0	8
ANTHROPOLOGY	MOLEC BIO	0	47
ANTHROPOLOGY	MUS TH & COM	9	42
ANTHROPOLOGY	NEUROSCI	7	20
ANTHROPOLOGY	PHILOSOPHY	24	138
ANTHROPOLOGY	PHYSICS	42	99
ANTHROPOLOGY	POLITICAL SCI	2	9
ANTHROPOLOGY	PSYCHOLOGY	2	3
ANTHROPOLOGY	SOCIOLOLOGY	0	1
ANTHROPOLOGY	SPANISH LIT	5	34
ANTHROPOLOGY	STATISTICS	10	100
ARCHAEOLOGY	ANTHROPOLOGY	10	6
ARCHAEOLOGY	ARCHAEOLOGY	7	5
ARCHAEOLOGY	ART HISTORY	14	61
ARCHAEOLOGY	ASTRONOMY	197	191
ARCHAEOLOGY	BIOCHEMISTRY	4	8
ARCHAEOLOGY	CHEMISTRY	1	2
ARCHAEOLOGY	CLASSICS	27	65
ARCHAEOLOGY	COMMUNIC	49	114
ARCHAEOLOGY	COMP LIT	1	1
ARCHAEOLOGY	COMP SCI	36	30
ARCHAEOLOGY	EARTH SCI	5	1
ARCHAEOLOGY	ECONOMICS	69	57
ARCHAEOLOGY	EDUCATION	67	4
ARCHAEOLOGY	ENGINEERING	19	70
ARCHAEOLOGY	ENGLISH LIT	15	31
ARCHAEOLOGY	EVOLUTION BIO	0	0
ARCHAEOLOGY	HISTORY	262	182
ARCHAEOLOGY	LINGUISTICS	131	140
ARCHAEOLOGY	MATH	39	33
ARCHAEOLOGY	MID EAST STUD	32	6
ARCHAEOLOGY	MOLEC BIO	127	166
ARCHAEOLOGY	MUS TH & COM	46	95
ARCHAEOLOGY	NEUROSCI	50	50
ARCHAEOLOGY	PHILOSOPHY	67	13
ARCHAEOLOGY	PHYSICS	125	129
ARCHAEOLOGY	POLITICAL SCI	7	26
ARCHAEOLOGY	PSYCHOLOGY	85	143
ARCHAEOLOGY	SOCIOLOLOGY	268	75
ARCHAEOLOGY	SPANISH LIT	74	677
ARCHAEOLOGY	STATISTICS	64	333
ART HISTORY	ANTHROPOLOGY	11	115
