field	covariate
ANTHROPOLOGY	3.549606998510424
ARCHAEOLOGY	3.384661184622021
ART HISTORY	3.6686582200947186
ASTRONOMY	4.291291623815168
BIOCHEMISTRY	4.093294227599724
CHEMISTRY	3.458041219339772
CLASSICS	4.748561811674066
COMMUNIC	4.919566662550393
COMP LIT	4.572751757262401
COMP SCI	4.49967202156993
EARTH SCI	4.448769647811966
ECONOMICS	4.578876826149996
EDUCATION	3.445270932306154
ENGINEERING	4.492146434633982
ENGLISH LIT	2.5393136511795964
EVOLUTION BIO	3.364727661000274
HISTORY	2.8991750321968253
LINGUISTICS	4.114299860833006
MATH	2.809907221869806
MID EAST STUD	4.3399355553827785
MOLEC BIO	4.688662367847034
MUS TH & COM	3.5224272576039066
NEUROSCI	3.5329076577644427
PHILOSOPHY	4.488355114110288
PHYSICS	3.239746672327362
POLITICAL SCI	4.820727614104375
PSYCHOLOGY	3.1222004967453714
SOCIOLOLOGY	3.2305643045641954
SPANISH LIT	3.826676311679127
STATISTICS	4.819257667844132
