field	covariate
ANTHROPOLOGY	3.3398196187889124
ARCHAEOLOGY	4.823728951068802
ART HISTORY	2.808660025562096
ASTRONOMY	2.829986875195294
BIOCHEMISTRY	2.2582089327191612
CHEMISTRY	3.3348028105274024
CLASSICS	2.3653573220814015
COMMUNIC	4.874468139080335
COMP LIT	3.8879867084685684
COMP SCI	2.2221365565172984
EARTH SCI	2.079750775870833
ECONOMICS	3.6234842667483758
EDUCATION	3.257421739431333
ENGINEERING	2.853596113909426
ENGLISH LIT	2.7011500378835183
EVOLUTION BIO	4.484047995954079
HISTORY	4.712572245661153
LINGUISTICS	4.949239071871871
MATH	4.754504057399499
MID EAST STUD	3.900497650681637
MOLEC BIO	2.618384065632407
MUS TH & COM	2.129506143644539
NEUROSCI	3.8588012596897032
PHILOSOPHY	2.5341337583831898
PHYSICS	4.8497142808977385
POLITICAL SCI	3.5304144415216596
PSYCHOLOGY	3.2808103703632616
SOCIOLOLOGY	3.28447184728784
SPANISH LIT	4.865836575833399
STATISTICS	4.3591734893575484
