field	covariate
ANTHROPOLOGY	4.034186484306712
ARCHAEOLOGY	2.842649576907017
ART HISTORY	4.201391299880495
ASTRONOMY	4.760369454848267
BIOCHEMISTRY	4.237480941559976
CHEMISTRY	2.9177144917691376
CLASSICS	2.4859637026289905
COMMUNIC	2.7743188814249895
COMP LIT	3.4485038157792314
COMP SCI	2.619736976721185
EARTH SCI	3.415084829335649
ECONOMICS	2.5861977622205536
EDUCATION	3.613521207936036
ENGINEERING	4.250501365192206
ENGLISH LIT	4.900539730107523
EVOLUTION BIO	2.882330457418627
HISTORY	4.804199561523333
LINGUISTICS	4.005628344429619
MATH	4.550915534020439
MID EAST STUD	4.743131942559074
MOLEC BIO	4.739903549786856
MUS TH & COM	2.163660209286861
NEUROSCI	3.1328287818354976
PHILOSOPHY	2.5035113598541225
PHYSICS	2.1209966102953444
POLITICAL SCI	2.573503027399183
PSYCHOLOGY	4.535056650028824
SOCIOLOLOGY	2.7779997445038793
SPANISH LIT	2.3934981855702318
STATISTICS	3.8810167368557016
