from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	162	702
ANTHROPOLOGY	ARCHAEOLOGY	0	12
ANTHROPOLOGY	ART HISTORY	11	123
ANTHROPOLOGY	ASTRONOMY	8	164
ANTHROPOLOGY	BIOCHEMISTRY	18	144
ANTHROPOLOGY	CHEMISTRY	9	216
ANTHROPOLOGY	CLASSICS	124	291
ANTHROPOLOGY	COMMUNIC	6	32
ANTHROPOLOGY	COMP LIT	72	341
ANTHROPOLOGY	COMP SCI	31	35
ANTHROPOLOGY	EARTH SCI	69	44
ANTHROPOLOGY	ECONOMICS	222	456
ANTHROPOLOGY	EDUCATION	2	69
ANTHROPOLOGY	ENGINEERING	4	27
ANTHROPOLOGY	ENGLISH LIT	59	186
ANTHROPOLOGY	EVOLUTION BIO	7	37
ANTHROPOLOGY	HISTORY	31	360
ANTHROPOLOGY	LINGUISTICS	33	430
ANTHROPOLOGY	MATH	4	15
ANTHROPOLOGY	MID EAST STUD	292	20
ANTHROPOLOGY	MOLEC BIO	9	2
ANTHROPOLOGY	MUS TH & COM	1	17
ANTHROPOLOGY	NEUROSCI	248	743
ANTHROPOLOGY	PHILOSOPHY	28	200
ANTHROPOLOGY	PHYSICS	63	189
ANTHROPOLOGY	POLITICAL SCI	41	295
ANTHROPOLOGY	PSYCHOLOGY	1	1
ANTHROPOLOGY	SOCIOLOLOGY	35	101
ANTHROPOLOGY	SPANISH LIT	51	57
ANTHROPOLOGY	STATISTICS	8	33
ARCHAEOLOGY	ANTHROPOLOGY	20	65
ARCHAEOLOGY	ARCHAEOLOGY	0	1
ARCHAEOLOGY	ART HISTORY	10	30
ARCHAEOLOGY	ASTRONOMY	5	8
ARCHAEOLOGY	BIOCHEMISTRY	0	9
ARCHAEOLOGY	CHEMISTRY	166	357
ARCHAEOLOGY	CLASSICS	57	310
ARCHAEOLOGY	COMMUNIC	50	76
ARCHAEOLOGY	COMP LIT	58	88
ARCHAEOLOGY	COMP SCI	4	14
ARCHAEOLOGY	EARTH SCI	12	19
ARCHAEOLOGY	ECONOMICS	16	100
ARCHAEOLOGY	EDUCATION	6	1
ARCHAEOLOGY	ENGINEERING	29	18
ARCHAEOLOGY	ENGLISH LIT	5	8
ARCHAEOLOGY	EVOLUTION BIO	47	145
ARCHAEOLOGY	HISTORY	57	139
ARCHAEOLOGY	LINGUISTICS	37	509
ARCHAEOLOGY	MATH	1	31
ARCHAEOLOGY	MID EAST STUD	9	9
ARCHAEOLOGY	MOLEC BIO	3	4
ARCHAEOLOGY	MUS TH & COM	22	64
ARCHAEOLOGY	NEUROSCI	87	33
ARCHAEOLOGY	PHILOSOPHY	26	64
ARCHAEOLOGY	PHYSICS	100	20
ARCHAEOLOGY	POLITICAL SCI	65	12
ARCHAEOLOGY	PSYCHOLOGY	38	246
ARCHAEOLOGY	SOCIOLOLOGY	308	531
ARCHAEOLOGY	SPANISH LIT	25	31
ARCHAEOLOGY	STATISTICS	131	1040
ART HISTORY	ANTHROPOLOGY	46	201
ART HISTORY	ARCHAEOLOGY	10	3
ART HISTORY	ART HISTORY	2	417
ART HISTORY	ASTRONOMY	17	365
ART HISTORY	BIOCHEMISTRY	20	203
ART HISTORY	CHEMISTRY	151	562
ART HISTORY	CLASSICS	49	135
ART HISTORY	COMMUNIC	0	76
ART HISTORY	COMP LIT	40	780
ART HISTORY	COMP SCI	48	293
ART HISTORY	EARTH SCI	56	82
ART HISTORY	ECONOMICS	2	374
ART HISTORY	EDUCATION	2	44
ART HISTORY	ENGINEERING	104	301
ART HISTORY	ENGLISH LIT	28	210
ART HISTORY	EVOLUTION BIO	3	103
ART HISTORY	HISTORY	12	231
ART HISTORY	LINGUISTICS	3	268
ART HISTORY	MATH	34	357
