field	covariate
ANTHROPOLOGY	3.659411443329395
ARCHAEOLOGY	2.2819649947154814
ART HISTORY	4.750296091256864
ASTRONOMY	2.154023119895093
BIOCHEMISTRY	3.7758532837836136
CHEMISTRY	3.7947493006706456
CLASSICS	4.531096993383515
COMMUNIC	3.8029021099395637
COMP LIT	3.302858309040109
COMP SCI	3.8832388996715985
EARTH SCI	2.9939558970499474
ECONOMICS	3.413232816352128
EDUCATION	3.5115673507687943
ENGINEERING	4.321669782961461
ENGLISH LIT	2.1235712627734027
EVOLUTION BIO	3.2904127918717014
HISTORY	4.754061399162566
LINGUISTICS	4.016643523817079
MATH	3.7990636918520417
MID EAST STUD	4.441420473924484
MOLEC BIO	3.3548255992912184
MUS TH & COM	3.0322766306000934
NEUROSCI	3.6390994223153865
PHILOSOPHY	3.7842750591118386
PHYSICS	2.0483599339572542
POLITICAL SCI	4.773923155343213
PSYCHOLOGY	3.067022808025619
SOCIOLOLOGY	4.020156267933337
SPANISH LIT	3.4380372267450494
STATISTICS	2.560983945891627
