field	covariate
ANTHROPOLOGY	4.846492077877799
ARCHAEOLOGY	4.853896867713643
ART HISTORY	3.0238472465037303
ASTRONOMY	3.637903360047176
BIOCHEMISTRY	4.410754160406378
CHEMISTRY	2.588371601912238
CLASSICS	2.578260434684558
COMMUNIC	3.723069098041732
COMP LIT	4.24763090891911
COMP SCI	3.7171817402176304
EARTH SCI	4.635577361736189
ECONOMICS	4.00080428649804
EDUCATION	4.048815196211995
ENGINEERING	3.74903682772059
ENGLISH LIT	4.394566316346704
EVOLUTION BIO	3.298606871206639
HISTORY	3.9802032837878536
LINGUISTICS	3.6211214848809483
MATH	4.394910496082492
MID EAST STUD	3.3163414973278744
MOLEC BIO	3.540140451776203
MUS TH & COM	3.089150018570865
NEUROSCI	3.6017662115435995
PHILOSOPHY	4.43208508555974
PHYSICS	3.485704535833803
POLITICAL SCI	3.7726642374082875
PSYCHOLOGY	4.023167421716552
SOCIOLOLOGY	4.6632560544425985
SPANISH LIT	3.802575081972794
STATISTICS	2.7575152792128397
