field	covariate
ANTHROPOLOGY	4.57732267862557
ARCHAEOLOGY	2.6428253713803915
ART HISTORY	4.310892375914211
ASTRONOMY	4.933151541731742
BIOCHEMISTRY	2.183643869315707
CHEMISTRY	3.6499979262470994
CLASSICS	2.4136668736793796
COMMUNIC	4.941630263227308
COMP LIT	3.445988703508492
COMP SCI	2.310624761029379
EARTH SCI	2.4763910590460334
ECONOMICS	3.358227007025555
EDUCATION	3.1945114028615045
ENGINEERING	4.068876599194743
ENGLISH LIT	3.8855946124433807
EVOLUTION BIO	3.291605777080812
HISTORY	4.691430030285887
LINGUISTICS	2.4043974859121837
MATH	3.759598728035947
MID EAST STUD	3.9370971660986562
MOLEC BIO	2.890013043982334
MUS TH & COM	4.477472038255431
NEUROSCI	2.5056367031787854
PHILOSOPHY	3.9880406612110537
PHYSICS	2.003310572079138
POLITICAL SCI	3.317964672481433
PSYCHOLOGY	3.5612935601912836
SOCIOLOLOGY	4.191185151563071
SPANISH LIT	3.1767791815011877
STATISTICS	2.2928514402426887
