field	covariate
ANTHROPOLOGY	2.3923308959135667
ARCHAEOLOGY	4.2303620218074345
ART HISTORY	3.0559758663896015
ASTRONOMY	2.4436843859445956
BIOCHEMISTRY	3.5274810662757203
CHEMISTRY	2.905034026501673
CLASSICS	2.4686339962525823
COMMUNIC	2.7865715036712575
COMP LIT	2.1242775164915617
COMP SCI	3.7601367212912393
EARTH SCI	4.849378934946198
ECONOMICS	2.372049671961239
EDUCATION	3.500509251651538
ENGINEERING	2.8268769917256167
ENGLISH LIT	4.535316438037167
EVOLUTION BIO	2.2785986031794088
HISTORY	4.82933891684512
LINGUISTICS	2.0227394142958115
MATH	3.235354429920016
MID EAST STUD	2.0778384251441624
MOLEC BIO	3.1626894746312124
MUS TH & COM	4.1820503163884455
NEUROSCI	4.870464567604651
PHILOSOPHY	2.151792181143387
PHYSICS	4.065895194867218
POLITICAL SCI	4.436711005772256
PSYCHOLOGY	2.72338525758028
SOCIOLOLOGY	4.522693650069581
SPANISH LIT	4.372982446955488
STATISTICS	4.735356970284798
