from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	28	92
ANTHROPOLOGY	ARCHAEOLOGY	16	24
ANTHROPOLOGY	ART HISTORY	9	30
ANTHROPOLOGY	ASTRONOMY	7	84
ANTHROPOLOGY	BIOCHEMISTRY	5	48
ANTHROPOLOGY	CHEMISTRY	0	2
ANTHROPOLOGY	CLASSICS	35	244
ANTHROPOLOGY	COMMUNIC	2	28
ANTHROPOLOGY	COMP LIT	29	162
ANTHROPOLOGY	COMP SCI	27	526
ANTHROPOLOGY	EARTH SCI	1	54
ANTHROPOLOGY	ECONOMICS	25	231
ANTHROPOLOGY	EDUCATION	0	7
ANTHROPOLOGY	ENGINEERING	20	147
ANTHROPOLOGY	ENGLISH LIT	17	75
ANTHROPOLOGY	EVOLUTION BIO	6	25
ANTHROPOLOGY	HISTORY	3	26
ANTHROPOLOGY	LINGUISTICS	1	79
ANTHROPOLOGY	MATH	0	18
ANTHROPOLOGY	MID EAST STUD	8	137
ANTHROPOLOGY	MOLEC BIO	0	7
ANTHROPOLOGY	MUS TH & COM	16	190
ANTHROPOLOGY	NEUROSCI	9	134
ANTHROPOLOGY	PHILOSOPHY	63	630
ANTHROPOLOGY	PHYSICS	55	155
ANTHROPOLOGY	POLITICAL SCI	10	8
ANTHROPOLOGY	PSYCHOLOGY	8	43
ANTHROPOLOGY	SOCIOLOLOGY	0	6
ANTHROPOLOGY	SPANISH LIT	11	107
ANTHROPOLOGY	STATISTICS	3	157
ARCHAEOLOGY	ANTHROPOLOGY	253	204
ARCHAEOLOGY	ARCHAEOLOGY	119	256
ARCHAEOLOGY	ART HISTORY	123	72
ARCHAEOLOGY	ASTRONOMY	46	115
ARCHAEOLOGY	BIOCHEMISTRY	35	213
ARCHAEOLOGY	CHEMISTRY	27	38
ARCHAEOLOGY	CLASSICS	105	128
ARCHAEOLOGY	COMMUNIC	0	10
ARCHAEOLOGY	COMP LIT	33	65
ARCHAEOLOGY	COMP SCI	110	73
ARCHAEOLOGY	EARTH SCI	151	172
ARCHAEOLOGY	ECONOMICS	65	338
ARCHAEOLOGY	EDUCATION	2	11
ARCHAEOLOGY	ENGINEERING	6	35
ARCHAEOLOGY	ENGLISH LIT	64	77
ARCHAEOLOGY	EVOLUTION BIO	1	3
ARCHAEOLOGY	HISTORY	90	191
ARCHAEOLOGY	LINGUISTICS	22	171
ARCHAEOLOGY	MATH	89	90
ARCHAEOLOGY	MID EAST STUD	35	70
ARCHAEOLOGY	MOLEC BIO	84	36
ARCHAEOLOGY	MUS TH & COM	26	8
ARCHAEOLOGY	NEUROSCI	5	3
ARCHAEOLOGY	PHILOSOPHY	2	18
