field	covariate
ANTHROPOLOGY	2.5049240672588233
ARCHAEOLOGY	3.0310034321996078
ART HISTORY	3.350082192820736
ASTRONOMY	4.944456017001369
BIOCHEMISTRY	4.294378113044756
CHEMISTRY	4.208963637704779
CLASSICS	4.259489003931471
COMMUNIC	4.279803082765321
COMP LIT	3.8073699930882507
COMP SCI	4.739150413298947
EARTH SCI	2.043582078631859
ECONOMICS	4.615187534678204
EDUCATION	3.552793492723808
ENGINEERING	4.609446358337881
ENGLISH LIT	3.7543292843129423
EVOLUTION BIO	4.433037222126972
HISTORY	2.4659990687867497
LINGUISTICS	3.3434771285986904
MATH	2.1275288730845023
MID EAST STUD	4.099995425061089
MOLEC BIO	4.273394817866187
MUS TH & COM	4.743987330391946
NEUROSCI	3.2138087030854106
PHILOSOPHY	2.8871895072389786
PHYSICS	2.413015048575695
POLITICAL SCI	4.3550954933114845
PSYCHOLOGY	4.307873977292012
SOCIOLOLOGY	2.3374028179430377
SPANISH LIT	2.6256952284212947
STATISTICS	4.995781790270216
