field	covariate
ANTHROPOLOGY	3.2854289235322707
ARCHAEOLOGY	2.1382012947332703
ART HISTORY	2.026217436915143
ASTRONOMY	4.212307293569933
BIOCHEMISTRY	2.4163741375441354
CHEMISTRY	4.693559271827179
CLASSICS	2.739238141106364
COMMUNIC	3.1841670079097453
COMP LIT	3.699918967725667
COMP SCI	4.690127644440116
EARTH SCI	3.117600599021242
ECONOMICS	2.976948637825002
EDUCATION	3.759302050780546
ENGINEERING	3.7366407442247533
ENGLISH LIT	3.6832945144212763
EVOLUTION BIO	3.8435723239311375
HISTORY	2.6312614799757057
LINGUISTICS	2.084271713843692
MATH	2.792250473686514
MID EAST STUD	3.7368259211307677
MOLEC BIO	3.6376869712614748
MUS TH & COM	3.3401260361541607
NEUROSCI	2.4655764093940795
PHILOSOPHY	3.1928420756416322
PHYSICS	2.1153648228530195
POLITICAL SCI	4.345181696782797
PSYCHOLOGY	2.8917162844800606
SOCIOLOLOGY	2.810368052954294
SPANISH LIT	4.647841149527629
STATISTICS	2.187024194523444
