from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	12	35
ANTHROPOLOGY	ARCHAEOLOGY	130	114
ANTHROPOLOGY	ART HISTORY	12	141
ANTHROPOLOGY	ASTRONOMY	30	128
ANTHROPOLOGY	BIOCHEMISTRY	13	280
ANTHROPOLOGY	CHEMISTRY	7	151
ANTHROPOLOGY	CLASSICS	6	53
ANTHROPOLOGY	COMMUNIC	13	91
ANTHROPOLOGY	COMP LIT	4	32
ANTHROPOLOGY	COMP SCI	74	564
ANTHROPOLOGY	EARTH SCI	218	459
ANTHROPOLOGY	ECONOMICS	21	446
ANTHROPOLOGY	EDUCATION	59	981
ANTHROPOLOGY	ENGINEERING	29	234
ANTHROPOLOGY	ENGLISH LIT	10	5
ANTHROPOLOGY	EVOLUTION BIO	50	27
ANTHROPOLOGY	HISTORY	6	94
ANTHROPOLOGY	LINGUISTICS	2	3
ANTHROPOLOGY	MATH	122	352
ANTHROPOLOGY	MID EAST STUD	5	103
ANTHROPOLOGY	MOLEC BIO	119	106
ANTHROPOLOGY	MUS TH & COM	7	98
ANTHROPOLOGY	NEUROSCI	192	184
ANTHROPOLOGY	PHILOSOPHY	35	577
ANTHROPOLOGY	PHYSICS	12	256
ANTHROPOLOGY	POLITICAL SCI	71	830
ANTHROPOLOGY	PSYCHOLOGY	26	93
ANTHROPOLOGY	SOCIOLOLOGY	1	8
ANTHROPOLOGY	SPANISH LIT	332	381
ANTHROPOLOGY	STATISTICS	39	64
ARCHAEOLOGY	ANTHROPOLOGY	33	176
ARCHAEOLOGY	ARCHAEOLOGY	182	32
ARCHAEOLOGY	ART HISTORY	143	187
ARCHAEOLOGY	ASTRONOMY	275	130
ARCHAEOLOGY	BIOCHEMISTRY	39	73
ARCHAEOLOGY	CHEMISTRY	178	234
ARCHAEOLOGY	CLASSICS	83	53
ARCHAEOLOGY	COMMUNIC	2	17
ARCHAEOLOGY	COMP LIT	17	71
ARCHAEOLOGY	COMP SCI	5	81
ARCHAEOLOGY	EARTH SCI	14	99
ARCHAEOLOGY	ECONOMICS	72	39
ARCHAEOLOGY	EDUCATION	312	192
ARCHAEOLOGY	ENGINEERING	246	156
ARCHAEOLOGY	ENGLISH LIT	97	126
ARCHAEOLOGY	EVOLUTION BIO	7	44
ARCHAEOLOGY	HISTORY	67	55
ARCHAEOLOGY	LINGUISTICS	132	9
ARCHAEOLOGY	MATH	2	11
ARCHAEOLOGY	MID EAST STUD	8	68
ARCHAEOLOGY	MOLEC BIO	66	212
ARCHAEOLOGY	MUS TH & COM	89	152
ARCHAEOLOGY	NEUROSCI	46	34
ARCHAEOLOGY	PHILOSOPHY	13	63
ARCHAEOLOGY	PHYSICS	3	31
ARCHAEOLOGY	POLITICAL SCI	52	288
ARCHAEOLOGY	PSYCHOLOGY	123	176
ARCHAEOLOGY	SOCIOLOLOGY	43	273
ARCHAEOLOGY	SPANISH LIT	99	288
ARCHAEOLOGY	STATISTICS	58	103
ART HISTORY	ANTHROPOLOGY	22	31
ART HISTORY	ARCHAEOLOGY	74	69
ART HISTORY	ART HISTORY	3	84
ART HISTORY	ASTRONOMY	602	572
ART HISTORY	BIOCHEMISTRY	23	73
ART HISTORY	CHEMISTRY	67	246
ART HISTORY	CLASSICS	57	129
ART HISTORY	COMMUNIC	113	494
ART HISTORY	COMP LIT	3	66
ART HISTORY	COMP SCI	16	269
ART HISTORY	EARTH SCI	67	97
ART HISTORY	ECONOMICS	25	202
ART HISTORY	EDUCATION	268	120
ART HISTORY	ENGINEERING	65	187
ART HISTORY	ENGLISH LIT	0	5
ART HISTORY	EVOLUTION BIO	4	95
ART HISTORY	HISTORY	82	329
ART HISTORY	LINGUISTICS	18	11
ART HISTORY	MATH	37	366
ART HISTORY	MID EAST STUD	1	13
ART HISTORY	MOLEC BIO	2	3
ART HISTORY	MUS TH & COM	117	340
ART HISTORY	NEUROSCI	3	5
ART HISTORY	PHILOSOPHY	64	440
ART HISTORY	PHYSICS	13	41
ART HISTORY	POLITICAL SCI	9	126
ART HISTORY	PSYCHOLOGY	343	2144
ART HISTORY	SOCIOLOLOGY	42	71
ART HISTORY	SPANISH LIT	4	71
ART HISTORY	STATISTICS	23	41
ASTRONOMY	ANTHROPOLOGY	54	120
ASTRONOMY	ARCHAEOLOGY	77	40
ASTRONOMY	ART HISTORY	39	715
ASTRONOMY	ASTRONOMY	35	18
ASTRONOMY	BIOCHEMISTRY	2	21
ASTRONOMY	CHEMISTRY	119	167
ASTRONOMY	CLASSICS	10	75
ASTRONOMY	COMMUNIC	24	252
ASTRONOMY	COMP LIT	67	163
ASTRONOMY	COMP SCI	40	436
ASTRONOMY	EARTH SCI	195	144
ASTRONOMY	ECONOMICS	201	160
ASTRONOMY	EDUCATION	4	41
ASTRONOMY	ENGINEERING	22	335
ASTRONOMY	ENGLISH LIT	49	323
ASTRONOMY	EVOLUTION BIO	90	147
ASTRONOMY	HISTORY	294	1010
ASTRONOMY	LINGUISTICS	186	358
ASTRONOMY	MATH	144	783
ASTRONOMY	MID EAST STUD	18	66
ASTRONOMY	MOLEC BIO	5	21
ASTRONOMY	MUS TH & COM	54	58
ASTRONOMY	NEUROSCI	1	62
ASTRONOMY	PHILOSOPHY	40	64
ASTRONOMY	PHYSICS	10	60
ASTRONOMY	POLITICAL SCI	69	152
ASTRONOMY	PSYCHOLOGY	49	201
ASTRONOMY	SOCIOLOLOGY	0	8
ASTRONOMY	SPANISH LIT	93	139
ASTRONOMY	STATISTICS	25	237
BIOCHEMISTRY	ANTHROPOLOGY	36	78
BIOCHEMISTRY	ARCHAEOLOGY	15	17
BIOCHEMISTRY	ART HISTORY	0	3
BIOCHEMISTRY	ASTRONOMY	82	141
BIOCHEMISTRY	BIOCHEMISTRY	185	269
