field	covariate
ANTHROPOLOGY	3.5222268770512386
ARCHAEOLOGY	4.2046911131187255
ART HISTORY	4.278200229188064
ASTRONOMY	2.9554744713012995
BIOCHEMISTRY	2.4852970899895523
CHEMISTRY	4.960755167705734
CLASSICS	4.984085320333686
COMMUNIC	4.299456730307109
COMP LIT	4.1140677515436375
COMP SCI	4.364053462783805
EARTH SCI	3.1869591542579268
ECONOMICS	3.7478204930013663
EDUCATION	3.9793628307362376
ENGINEERING	4.738281586063089
ENGLISH LIT	2.4886550780953036
EVOLUTION BIO	2.5619508451279343
HISTORY	3.688908429602994
LINGUISTICS	3.8570256232717157
MATH	4.060485849963076
MID EAST STUD	2.233039030050976
MOLEC BIO	4.020759405408869
MUS TH & COM	2.740451552994831
NEUROSCI	2.305599191886608
PHILOSOPHY	3.938697434178431
PHYSICS	4.724798404856732
POLITICAL SCI	3.1620995278306365
PSYCHOLOGY	3.8370649687157727
SOCIOLOLOGY	2.2106024999473215
SPANISH LIT	3.673337403877181
STATISTICS	2.674144665644098
