from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	9	39
ANTHROPOLOGY	ARCHAEOLOGY	5	29
ANTHROPOLOGY	ART HISTORY	84	59
ANTHROPOLOGY	ASTRONOMY	0	5
ANTHROPOLOGY	BIOCHEMISTRY	7	31
ANTHROPOLOGY	CHEMISTRY	3	14
ANTHROPOLOGY	CLASSICS	9	60
ANTHROPOLOGY	COMMUNIC	13	43
ANTHROPOLOGY	COMP LIT	2	51
ANTHROPOLOGY	COMP SCI	47	57
ANTHROPOLOGY	EARTH SCI	120	47
ANTHROPOLOGY	ECONOMICS	0	52
ANTHROPOLOGY	EDUCATION	32	27
ANTHROPOLOGY	ENGINEERING	0	1
ANTHROPOLOGY	ENGLISH LIT	85	885
ANTHROPOLOGY	EVOLUTION BIO	30	104
ANTHROPOLOGY	HISTORY	300	56
ANTHROPOLOGY	LINGUISTICS	8	65
ANTHROPOLOGY	MATH	11	46
ANTHROPOLOGY	MID EAST STUD	5	11
ANTHROPOLOGY	MOLEC BIO	32	34
ANTHROPOLOGY	MUS TH & COM	194	74
ANTHROPOLOGY	NEUROSCI	147	64
ANTHROPOLOGY	PHILOSOPHY	246	139
ANTHROPOLOGY	PHYSICS	0	1
ANTHROPOLOGY	POLITICAL SCI	31	438
ANTHROPOLOGY	PSYCHOLOGY	108	361
ANTHROPOLOGY	SOCIOLOLOGY	235	577
ANTHROPOLOGY	SPANISH LIT	307	282
ANTHROPOLOGY	STATISTICS	30	38
ARCHAEOLOGY	ANTHROPOLOGY	85	570
ARCHAEOLOGY	ARCHAEOLOGY	78	35
ARCHAEOLOGY	ART HISTORY	78	26
ARCHAEOLOGY	ASTRONOMY	5	2
ARCHAEOLOGY	BIOCHEMISTRY	87	137
ARCHAEOLOGY	CHEMISTRY	469	112
ARCHAEOLOGY	CLASSICS	177	115
ARCHAEOLOGY	COMMUNIC	129	167
ARCHAEOLOGY	COMP LIT	141	58
ARCHAEOLOGY	COMP SCI	30	88
ARCHAEOLOGY	EARTH SCI	247	189
ARCHAEOLOGY	ECONOMICS	37	72
ARCHAEOLOGY	EDUCATION	147	68
ARCHAEOLOGY	ENGINEERING	62	46
ARCHAEOLOGY	ENGLISH LIT	26	47
ARCHAEOLOGY	EVOLUTION BIO	4	4
ARCHAEOLOGY	HISTORY	403	119
ARCHAEOLOGY	LINGUISTICS	17	34
ARCHAEOLOGY	MATH	54	61
ARCHAEOLOGY	MID EAST STUD	121	85
ARCHAEOLOGY	MOLEC BIO	81	62
ARCHAEOLOGY	MUS TH & COM	538	123
ARCHAEOLOGY	NEUROSCI	9	3
ARCHAEOLOGY	PHILOSOPHY	24	38
ARCHAEOLOGY	PHYSICS	2	17
ARCHAEOLOGY	POLITICAL SCI	39	64
ARCHAEOLOGY	PSYCHOLOGY	52	350
ARCHAEOLOGY	SOCIOLOLOGY	64	83
ARCHAEOLOGY	SPANISH LIT	575	110
ARCHAEOLOGY	STATISTICS	75	104
ART HISTORY	ANTHROPOLOGY	2	294
ART HISTORY	ARCHAEOLOGY	1	7
ART HISTORY	ART HISTORY	5	30
ART HISTORY	ASTRONOMY	22	116
ART HISTORY	BIOCHEMISTRY	6	346
ART HISTORY	CHEMISTRY	9	97
ART HISTORY	CLASSICS	7	88
ART HISTORY	COMMUNIC	31	114
ART HISTORY	COMP LIT	2	29
ART HISTORY	COMP SCI	1	80
ART HISTORY	EARTH SCI	28	73
ART HISTORY	ECONOMICS	5	419
ART HISTORY	EDUCATION	19	176
ART HISTORY	ENGINEERING	6	144
ART HISTORY	ENGLISH LIT	13	333
ART HISTORY	EVOLUTION BIO	0	5
ART HISTORY	HISTORY	29	122
ART HISTORY	LINGUISTICS	3	119
ART HISTORY	MATH	13	206
ART HISTORY	MID EAST STUD	62	1070
ART HISTORY	MOLEC BIO	190	873
ART HISTORY	MUS TH & COM	7	9
ART HISTORY	NEUROSCI	71	279
ART HISTORY	PHILOSOPHY	10	37
ART HISTORY	PHYSICS	19	60
ART HISTORY	POLITICAL SCI	23	84
ART HISTORY	PSYCHOLOGY	11	135
ART HISTORY	SOCIOLOLOGY	6	168
ART HISTORY	SPANISH LIT	6	31
ART HISTORY	STATISTICS	18	239
ASTRONOMY	ANTHROPOLOGY	9	49
ASTRONOMY	ARCHAEOLOGY	80	150
ASTRONOMY	ART HISTORY	85	236
ASTRONOMY	ASTRONOMY	181	148
ASTRONOMY	BIOCHEMISTRY	65	446
ASTRONOMY	CHEMISTRY	98	61
ASTRONOMY	CLASSICS	129	151
ASTRONOMY	COMMUNIC	23	186
ASTRONOMY	COMP LIT	24	60
ASTRONOMY	COMP SCI	21	49
ASTRONOMY	EARTH SCI	205	54
ASTRONOMY	ECONOMICS	29	182
ASTRONOMY	EDUCATION	20	16
ASTRONOMY	ENGINEERING	30	275
ASTRONOMY	ENGLISH LIT	10	53
ASTRONOMY	EVOLUTION BIO	13	99
ASTRONOMY	HISTORY	4	77
ASTRONOMY	LINGUISTICS	37	64
ASTRONOMY	MATH	0	2
ASTRONOMY	MID EAST STUD	39	929
ASTRONOMY	MOLEC BIO	37	57
ASTRONOMY	MUS TH & COM	239	307
ASTRONOMY	NEUROSCI	49	61
ASTRONOMY	PHILOSOPHY	54	164
ASTRONOMY	PHYSICS	13	211
ASTRONOMY	POLITICAL SCI	174	513
ASTRONOMY	PSYCHOLOGY	48	214
ASTRONOMY	SOCIOLOLOGY	104	310
ASTRONOMY	SPANISH LIT	4	0
ASTRONOMY	STATISTICS	2	12
BIOCHEMISTRY	ANTHROPOLOGY	91	110
BIOCHEMISTRY	ARCHAEOLOGY	259	151
BIOCHEMISTRY	ART HISTORY	104	25
BIOCHEMISTRY	ASTRONOMY	48	151
BIOCHEMISTRY	BIOCHEMISTRY	1	6
BIOCHEMISTRY	CHEMISTRY	126	45
BIOCHEMISTRY	CLASSICS	226	88
BIOCHEMISTRY	COMMUNIC	128	23
BIOCHEMISTRY	COMP LIT	12	21
BIOCHEMISTRY	COMP SCI	250	284
BIOCHEMISTRY	EARTH SCI	23	1
BIOCHEMISTRY	ECONOMICS	12	61
BIOCHEMISTRY	EDUCATION	111	67
BIOCHEMISTRY	ENGINEERING	34	52
BIOCHEMISTRY	ENGLISH LIT	315	151
BIOCHEMISTRY	EVOLUTION BIO	2	25
BIOCHEMISTRY	HISTORY	529	397
BIOCHEMISTRY	LINGUISTICS	6	10
BIOCHEMISTRY	MATH	30	38
BIOCHEMISTRY	MID EAST STUD	18	22
BIOCHEMISTRY	MOLEC BIO	44	160
