field	covariate
ANTHROPOLOGY	4.535627871867142
ARCHAEOLOGY	3.1016985872856413
ART HISTORY	2.7973144636824623
ASTRONOMY	4.554003926467882
BIOCHEMISTRY	2.3219318444940686
CHEMISTRY	3.211782050525335
CLASSICS	4.385428099110955
COMMUNIC	4.6199232222209154
COMP LIT	2.8380940775623134
COMP SCI	2.0989721558382204
EARTH SCI	4.188021398066109
ECONOMICS	2.1182780911371224
EDUCATION	2.7531343675923696
ENGINEERING	2.0194281683335875
ENGLISH LIT	2.61577853651517
EVOLUTION BIO	4.362106374214083
HISTORY	2.179251918435793
LINGUISTICS	2.858164701550203
MATH	4.887361837299117
MID EAST STUD	3.8502517461935657
MOLEC BIO	4.186922527363202
MUS TH & COM	2.439460972419443
NEUROSCI	2.6883372443773146
PHILOSOPHY	4.436391518515652
PHYSICS	2.767394114452701
POLITICAL SCI	2.570711221840199
PSYCHOLOGY	4.225712335174803
SOCIOLOLOGY	2.989332781181883
SPANISH LIT	4.813462348598014
STATISTICS	2.085523093239341
