from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	9	17
ANTHROPOLOGY	ARCHAEOLOGY	18	104
ANTHROPOLOGY	ART HISTORY	1	133
ANTHROPOLOGY	ASTRONOMY	0	3
ANTHROPOLOGY	BIOCHEMISTRY	25	261
ANTHROPOLOGY	CHEMISTRY	4	143
ANTHROPOLOGY	CLASSICS	5	360
ANTHROPOLOGY	COMMUNIC	91	360
ANTHROPOLOGY	COMP LIT	13	154
ANTHROPOLOGY	COMP SCI	0	2
ANTHROPOLOGY	EARTH SCI	1	132
ANTHROPOLOGY	ECONOMICS	4	33
ANTHROPOLOGY	EDUCATION	1	78
ANTHROPOLOGY	ENGINEERING	4	107
ANTHROPOLOGY	ENGLISH LIT	1	6
ANTHROPOLOGY	EVOLUTION BIO	0	1
ANTHROPOLOGY	HISTORY	41	176
ANTHROPOLOGY	LINGUISTICS	29	57
ANTHROPOLOGY	MATH	10	87
ANTHROPOLOGY	MID EAST STUD	0	11
ANTHROPOLOGY	MOLEC BIO	24	155
ANTHROPOLOGY	MUS TH & COM	3	38
ANTHROPOLOGY	NEUROSCI	14	116
ANTHROPOLOGY	PHILOSOPHY	18	122
ANTHROPOLOGY	PHYSICS	0	0
ANTHROPOLOGY	POLITICAL SCI	22	187
ANTHROPOLOGY	PSYCHOLOGY	1	5
ANTHROPOLOGY	SOCIOLOLOGY	35	115
ANTHROPOLOGY	SPANISH LIT	0	3
ANTHROPOLOGY	STATISTICS	14	82
ARCHAEOLOGY	ANTHROPOLOGY	36	3
ARCHAEOLOGY	ARCHAEOLOGY	1	2
ARCHAEOLOGY	ART HISTORY	15	1
ARCHAEOLOGY	ASTRONOMY	69	12
ARCHAEOLOGY	BIOCHEMISTRY	16	0
ARCHAEOLOGY	CHEMISTRY	2	0
ARCHAEOLOGY	CLASSICS	12	20
ARCHAEOLOGY	COMMUNIC	65	10
ARCHAEOLOGY	COMP LIT	16	7
ARCHAEOLOGY	COMP SCI	9	0
ARCHAEOLOGY	EARTH SCI	17	63
ARCHAEOLOGY	ECONOMICS	45	5
ARCHAEOLOGY	EDUCATION	22	6
ARCHAEOLOGY	ENGINEERING	55	61
ARCHAEOLOGY	ENGLISH LIT	8	12
ARCHAEOLOGY	EVOLUTION BIO	119	455
ARCHAEOLOGY	HISTORY	205	25
ARCHAEOLOGY	LINGUISTICS	106	3
ARCHAEOLOGY	MATH	44	12
ARCHAEOLOGY	MID EAST STUD	38	13
ARCHAEOLOGY	MOLEC BIO	175	3
ARCHAEOLOGY	MUS TH & COM	361	55
ARCHAEOLOGY	NEUROSCI	65	13
ARCHAEOLOGY	PHILOSOPHY	395	166
ARCHAEOLOGY	PHYSICS	1	1
ARCHAEOLOGY	POLITICAL SCI	24	15
ARCHAEOLOGY	PSYCHOLOGY	62	33
ARCHAEOLOGY	SOCIOLOLOGY	323	33
ARCHAEOLOGY	SPANISH LIT	20	52
ARCHAEOLOGY	STATISTICS	3	0
ART HISTORY	ANTHROPOLOGY	94	101
ART HISTORY	ARCHAEOLOGY	18	77
ART HISTORY	ART HISTORY	27	129
ART HISTORY	ASTRONOMY	40	274
ART HISTORY	BIOCHEMISTRY	20	99
ART HISTORY	CHEMISTRY	3	48
ART HISTORY	CLASSICS	27	260
ART HISTORY	COMMUNIC	43	82
ART HISTORY	COMP LIT	6	38
ART HISTORY	COMP SCI	1	26
ART HISTORY	EARTH SCI	0	47
ART HISTORY	ECONOMICS	30	42
ART HISTORY	EDUCATION	4	118
ART HISTORY	ENGINEERING	29	276
ART HISTORY	ENGLISH LIT	0	6
ART HISTORY	EVOLUTION BIO	9	34
ART HISTORY	HISTORY	8	58
ART HISTORY	LINGUISTICS	15	23
ART HISTORY	MATH	52	80
ART HISTORY	MID EAST STUD	34	205
ART HISTORY	MOLEC BIO	8	98
ART HISTORY	MUS TH & COM	158	380
ART HISTORY	NEUROSCI	1	0
ART HISTORY	PHILOSOPHY	3	10
ART HISTORY	PHYSICS	17	168
ART HISTORY	POLITICAL SCI	16	64
ART HISTORY	PSYCHOLOGY	3	29
ART HISTORY	SOCIOLOLOGY	60	48
ART HISTORY	SPANISH LIT	24	210
ART HISTORY	STATISTICS	177	872
ASTRONOMY	ANTHROPOLOGY	75	92
ASTRONOMY	ARCHAEOLOGY	16	40
ASTRONOMY	ART HISTORY	5	0
ASTRONOMY	ASTRONOMY	161	393
ASTRONOMY	BIOCHEMISTRY	30	65
ASTRONOMY	CHEMISTRY	34	100
ASTRONOMY	CLASSICS	62	328
ASTRONOMY	COMMUNIC	43	83
ASTRONOMY	COMP LIT	14	84
ASTRONOMY	COMP SCI	42	59
ASTRONOMY	EARTH SCI	5	45
ASTRONOMY	ECONOMICS	39	15
ASTRONOMY	EDUCATION	6	26
ASTRONOMY	ENGINEERING	411	226
ASTRONOMY	ENGLISH LIT	106	200
ASTRONOMY	EVOLUTION BIO	16	53
ASTRONOMY	HISTORY	24	81
ASTRONOMY	LINGUISTICS	213	27
ASTRONOMY	MATH	30	24
ASTRONOMY	MID EAST STUD	225	658
ASTRONOMY	MOLEC BIO	29	2
ASTRONOMY	MUS TH & COM	13	2
ASTRONOMY	NEUROSCI	47	9
ASTRONOMY	PHILOSOPHY	18	38
ASTRONOMY	PHYSICS	0	7
ASTRONOMY	POLITICAL SCI	8	9
ASTRONOMY	PSYCHOLOGY	1	5
ASTRONOMY	SOCIOLOLOGY	71	15
ASTRONOMY	SPANISH LIT	4	5
ASTRONOMY	STATISTICS	1	2
BIOCHEMISTRY	ANTHROPOLOGY	32	55
BIOCHEMISTRY	ARCHAEOLOGY	9	61
BIOCHEMISTRY	ART HISTORY	1	21
BIOCHEMISTRY	ASTRONOMY	9	30
BIOCHEMISTRY	BIOCHEMISTRY	186	489
BIOCHEMISTRY	CHEMISTRY	2	40
BIOCHEMISTRY	CLASSICS	63	151
BIOCHEMISTRY	COMMUNIC	46	13
BIOCHEMISTRY	COMP LIT	31	201
BIOCHEMISTRY	COMP SCI	171	172
BIOCHEMISTRY	EARTH SCI	76	186
BIOCHEMISTRY	ECONOMICS	43	109
BIOCHEMISTRY	EDUCATION	33	160
BIOCHEMISTRY	ENGINEERING	5	25
BIOCHEMISTRY	ENGLISH LIT	121	186
BIOCHEMISTRY	EVOLUTION BIO	4	22
BIOCHEMISTRY	HISTORY	812	36
BIOCHEMISTRY	LINGUISTICS	23	21
BIOCHEMISTRY	MATH	3	32
BIOCHEMISTRY	MID EAST STUD	11	103
BIOCHEMISTRY	MOLEC BIO	6	7
BIOCHEMISTRY	MUS TH & COM	6	4
BIOCHEMISTRY	NEUROSCI	40	11
BIOCHEMISTRY	PHILOSOPHY	1	7
BIOCHEMISTRY	PHYSICS	8	258
BIOCHEMISTRY	POLITICAL SCI	87	213
BIOCHEMISTRY	PSYCHOLOGY	0	16
BIOCHEMISTRY	SOCIOLOLOGY	35	6
BIOCHEMISTRY	SPANISH LIT	7	32
BIOCHEMISTRY	STATISTICS	0	5
CHEMISTRY	ANTHROPOLOGY	31	5
CHEMISTRY	ARCHAEOLOGY	86	36
CHEMISTRY	ART HISTORY	84	24
CHEMISTRY	ASTRONOMY	117	45
CHEMISTRY	BIOCHEMISTRY	61	4
CHEMISTRY	CHEMISTRY	34	23
CHEMISTRY	CLASSICS	7	19
CHEMISTRY	COMMUNIC	14	2
CHEMISTRY	COMP LIT	49	6
CHEMISTRY	COMP SCI	10	1
CHEMISTRY	EARTH SCI	49	14
CHEMISTRY	ECONOMICS	10	2
CHEMISTRY	EDUCATION	81	37
