from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	4
ANTHROPOLOGY	ARCHAEOLOGY	21	221
ANTHROPOLOGY	ART HISTORY	8	140
ANTHROPOLOGY	ASTRONOMY	21	50
ANTHROPOLOGY	BIOCHEMISTRY	0	4
ANTHROPOLOGY	CHEMISTRY	24	214
ANTHROPOLOGY	CLASSICS	0	10
ANTHROPOLOGY	COMMUNIC	23	122
ANTHROPOLOGY	COMP LIT	14	114
ANTHROPOLOGY	COMP SCI	0	38
ANTHROPOLOGY	EARTH SCI	42	259
ANTHROPOLOGY	ECONOMICS	626	306
ANTHROPOLOGY	EDUCATION	4	53
ANTHROPOLOGY	ENGINEERING	39	204
ANTHROPOLOGY	ENGLISH LIT	4	14
ANTHROPOLOGY	EVOLUTION BIO	0	2
ANTHROPOLOGY	HISTORY	3	47
ANTHROPOLOGY	LINGUISTICS	15	37
ANTHROPOLOGY	MATH	14	205
ANTHROPOLOGY	MID EAST STUD	21	82
ANTHROPOLOGY	MOLEC BIO	58	233
ANTHROPOLOGY	MUS TH & COM	10	14
ANTHROPOLOGY	NEUROSCI	23	281
ANTHROPOLOGY	PHILOSOPHY	30	98
ANTHROPOLOGY	PHYSICS	0	12
ANTHROPOLOGY	POLITICAL SCI	39	63
ANTHROPOLOGY	PSYCHOLOGY	4	10
ANTHROPOLOGY	SOCIOLOLOGY	115	493
ANTHROPOLOGY	SPANISH LIT	2	3
ANTHROPOLOGY	STATISTICS	19	75
ARCHAEOLOGY	ANTHROPOLOGY	19	137
ARCHAEOLOGY	ARCHAEOLOGY	22	19
ARCHAEOLOGY	ART HISTORY	133	30
ARCHAEOLOGY	ASTRONOMY	42	5
ARCHAEOLOGY	BIOCHEMISTRY	9	9
ARCHAEOLOGY	CHEMISTRY	45	24
ARCHAEOLOGY	CLASSICS	16	6
ARCHAEOLOGY	COMMUNIC	80	232
ARCHAEOLOGY	COMP LIT	16	71
ARCHAEOLOGY	COMP SCI	140	125
ARCHAEOLOGY	EARTH SCI	31	41
ARCHAEOLOGY	ECONOMICS	10	8
ARCHAEOLOGY	EDUCATION	11	15
ARCHAEOLOGY	ENGINEERING	125	217
ARCHAEOLOGY	ENGLISH LIT	164	98
ARCHAEOLOGY	EVOLUTION BIO	9	24
ARCHAEOLOGY	HISTORY	15	8
ARCHAEOLOGY	LINGUISTICS	0	14
ARCHAEOLOGY	MATH	0	0
ARCHAEOLOGY	MID EAST STUD	102	4
ARCHAEOLOGY	MOLEC BIO	373	662
ARCHAEOLOGY	MUS TH & COM	56	17
ARCHAEOLOGY	NEUROSCI	53	123
ARCHAEOLOGY	PHILOSOPHY	56	68
ARCHAEOLOGY	PHYSICS	7	30
ARCHAEOLOGY	POLITICAL SCI	72	0
ARCHAEOLOGY	PSYCHOLOGY	136	66
ARCHAEOLOGY	SOCIOLOLOGY	154	150
ARCHAEOLOGY	SPANISH LIT	8	19
ARCHAEOLOGY	STATISTICS	132	110
ART HISTORY	ANTHROPOLOGY	4	13
ART HISTORY	ARCHAEOLOGY	5	18
ART HISTORY	ART HISTORY	85	510
ART HISTORY	ASTRONOMY	212	85
ART HISTORY	BIOCHEMISTRY	0	8
ART HISTORY	CHEMISTRY	140	332
ART HISTORY	CLASSICS	30	26
ART HISTORY	COMMUNIC	14	70
ART HISTORY	COMP LIT	1	21
ART HISTORY	COMP SCI	0	1
ART HISTORY	EARTH SCI	34	186
ART HISTORY	ECONOMICS	393	243
ART HISTORY	EDUCATION	76	862
ART HISTORY	ENGINEERING	13	32
ART HISTORY	ENGLISH LIT	39	4
ART HISTORY	EVOLUTION BIO	86	151
ART HISTORY	HISTORY	0	2
ART HISTORY	LINGUISTICS	193	170
ART HISTORY	MATH	261	385
ART HISTORY	MID EAST STUD	6	54
ART HISTORY	MOLEC BIO	23	224
ART HISTORY	MUS TH & COM	42	956
ART HISTORY	NEUROSCI	27	42
ART HISTORY	PHILOSOPHY	54	74
ART HISTORY	PHYSICS	27	74
ART HISTORY	POLITICAL SCI	15	21
ART HISTORY	PSYCHOLOGY	4	39
ART HISTORY	SOCIOLOLOGY	8	13
ART HISTORY	SPANISH LIT	21	183
ART HISTORY	STATISTICS	79	458
ASTRONOMY	ANTHROPOLOGY	0	2
ASTRONOMY	ARCHAEOLOGY	29	297
ASTRONOMY	ART HISTORY	83	191
ASTRONOMY	ASTRONOMY	15	13
ASTRONOMY	BIOCHEMISTRY	3	0
ASTRONOMY	CHEMISTRY	187	309
ASTRONOMY	CLASSICS	35	57
ASTRONOMY	COMMUNIC	0	0
ASTRONOMY	COMP LIT	0	1
ASTRONOMY	COMP SCI	275	204
ASTRONOMY	EARTH SCI	0	1
ASTRONOMY	ECONOMICS	2	5
ASTRONOMY	EDUCATION	0	12
ASTRONOMY	ENGINEERING	84	212
ASTRONOMY	ENGLISH LIT	0	14
ASTRONOMY	EVOLUTION BIO	57	156
ASTRONOMY	HISTORY	15	39
ASTRONOMY	LINGUISTICS	10	48
ASTRONOMY	MATH	105	67
ASTRONOMY	MID EAST STUD	9	6
ASTRONOMY	MOLEC BIO	0	1
ASTRONOMY	MUS TH & COM	45	122
ASTRONOMY	NEUROSCI	40	126
ASTRONOMY	PHILOSOPHY	67	425
ASTRONOMY	PHYSICS	2	1
ASTRONOMY	POLITICAL SCI	6	14
ASTRONOMY	PSYCHOLOGY	7	18
ASTRONOMY	SOCIOLOLOGY	56	194
ASTRONOMY	SPANISH LIT	7	15
ASTRONOMY	STATISTICS	5	26
BIOCHEMISTRY	ANTHROPOLOGY	0	6
BIOCHEMISTRY	ARCHAEOLOGY	98	112
BIOCHEMISTRY	ART HISTORY	25	57
BIOCHEMISTRY	ASTRONOMY	106	10
BIOCHEMISTRY	BIOCHEMISTRY	2	5
BIOCHEMISTRY	CHEMISTRY	0	1
BIOCHEMISTRY	CLASSICS	72	107
BIOCHEMISTRY	COMMUNIC	50	92
BIOCHEMISTRY	COMP LIT	16	112
BIOCHEMISTRY	COMP SCI	77	71
BIOCHEMISTRY	EARTH SCI	61	262
BIOCHEMISTRY	ECONOMICS	27	278
BIOCHEMISTRY	EDUCATION	3	79
BIOCHEMISTRY	ENGINEERING	30	49
BIOCHEMISTRY	ENGLISH LIT	38	83
BIOCHEMISTRY	EVOLUTION BIO	44	206
BIOCHEMISTRY	HISTORY	278	175
BIOCHEMISTRY	LINGUISTICS	19	50
BIOCHEMISTRY	MATH	60	125
BIOCHEMISTRY	MID EAST STUD	393	84
BIOCHEMISTRY	MOLEC BIO	112	102
BIOCHEMISTRY	MUS TH & COM	39	7
BIOCHEMISTRY	NEUROSCI	11	24
BIOCHEMISTRY	PHILOSOPHY	36	11
BIOCHEMISTRY	PHYSICS	4	5
BIOCHEMISTRY	POLITICAL SCI	26	113
BIOCHEMISTRY	PSYCHOLOGY	75	140
BIOCHEMISTRY	SOCIOLOLOGY	6	87
BIOCHEMISTRY	SPANISH LIT	18	27
BIOCHEMISTRY	STATISTICS	21	27
CHEMISTRY	ANTHROPOLOGY	2	9
CHEMISTRY	ARCHAEOLOGY	10	3
CHEMISTRY	ART HISTORY	56	38
CHEMISTRY	ASTRONOMY	58	23
CHEMISTRY	BIOCHEMISTRY	343	101
CHEMISTRY	CHEMISTRY	8	1
CHEMISTRY	CLASSICS	93	141
CHEMISTRY	COMMUNIC	1	0
CHEMISTRY	COMP LIT	24	27
CHEMISTRY	COMP SCI	317	86
CHEMISTRY	EARTH SCI	519	78
CHEMISTRY	ECONOMICS	18	9
CHEMISTRY	EDUCATION	236	176
CHEMISTRY	ENGINEERING	61	22
CHEMISTRY	ENGLISH LIT	84	116
CHEMISTRY	EVOLUTION BIO	21	25
CHEMISTRY	HISTORY	51	84
CHEMISTRY	LINGUISTICS	31	54
CHEMISTRY	MATH	74	108
CHEMISTRY	MID EAST STUD	45	40
CHEMISTRY	MOLEC BIO	154	334
CHEMISTRY	MUS TH & COM	11	3
CHEMISTRY	NEUROSCI	173	35
CHEMISTRY	PHILOSOPHY	187	121
CHEMISTRY	PHYSICS	123	44
CHEMISTRY	POLITICAL SCI	123	15
CHEMISTRY	PSYCHOLOGY	15	13
CHEMISTRY	SOCIOLOLOGY	139	72
CHEMISTRY	SPANISH LIT	203	196
CHEMISTRY	STATISTICS	4	1
CLASSICS	ANTHROPOLOGY	3	13
CLASSICS	ARCHAEOLOGY	81	157
CLASSICS	ART HISTORY	94	601
CLASSICS	ASTRONOMY	12	47
CLASSICS	BIOCHEMISTRY	0	7
CLASSICS	CHEMISTRY	0	8
CLASSICS	CLASSICS	1	16
CLASSICS	COMMUNIC	6	24
CLASSICS	COMP LIT	23	154
CLASSICS	COMP SCI	42	296
CLASSICS	EARTH SCI	68	610
CLASSICS	ECONOMICS	11	28
CLASSICS	EDUCATION	23	52
CLASSICS	ENGINEERING	3	0
CLASSICS	ENGLISH LIT	6	16
CLASSICS	EVOLUTION BIO	193	251
CLASSICS	HISTORY	11	154
CLASSICS	LINGUISTICS	5	14
CLASSICS	MATH	350	488
CLASSICS	MID EAST STUD	0	1
CLASSICS	MOLEC BIO	1	5
CLASSICS	MUS TH & COM	1	6
CLASSICS	NEUROSCI	11	41
CLASSICS	PHILOSOPHY	44	537
CLASSICS	PHYSICS	40	87
CLASSICS	POLITICAL SCI	3	1
CLASSICS	PSYCHOLOGY	5	15
CLASSICS	SOCIOLOLOGY	2	30
CLASSICS	SPANISH LIT	13	96
CLASSICS	STATISTICS	5	7
COMMUNIC	ANTHROPOLOGY	788	34
COMMUNIC	ARCHAEOLOGY	14	77
COMMUNIC	ART HISTORY	275	243
COMMUNIC	ASTRONOMY	135	54
COMMUNIC	BIOCHEMISTRY	284	72
COMMUNIC	CHEMISTRY	18	12
COMMUNIC	CLASSICS	3	0
COMMUNIC	COMMUNIC	111	18
COMMUNIC	COMP LIT	13	3
COMMUNIC	COMP SCI	6	0
COMMUNIC	EARTH SCI	19	12
COMMUNIC	ECONOMICS	77	5
COMMUNIC	EDUCATION	79	7
COMMUNIC	ENGINEERING	508	136
COMMUNIC	ENGLISH LIT	46	1
COMMUNIC	EVOLUTION BIO	413	44
COMMUNIC	HISTORY	183	26
COMMUNIC	LINGUISTICS	403	92
COMMUNIC	MATH	1	0
COMMUNIC	MID EAST STUD	170	3
COMMUNIC	MOLEC BIO	143	265
COMMUNIC	MUS TH & COM	82	16
COMMUNIC	NEUROSCI	47	14
COMMUNIC	PHILOSOPHY	43	7
COMMUNIC	PHYSICS	0	0
COMMUNIC	POLITICAL SCI	76	50
COMMUNIC	PSYCHOLOGY	232	65
COMMUNIC	SOCIOLOLOGY	647	23
COMMUNIC	SPANISH LIT	6	0
COMMUNIC	STATISTICS	116	326
COMP LIT	ANTHROPOLOGY	22	1
COMP LIT	ARCHAEOLOGY	47	61
COMP LIT	ART HISTORY	9	11
COMP LIT	ASTRONOMY	173	25
COMP LIT	BIOCHEMISTRY	3	0
COMP LIT	CHEMISTRY	138	25
COMP LIT	CLASSICS	251	110
COMP LIT	COMMUNIC	5	2
COMP LIT	COMP LIT	197	23
COMP LIT	COMP SCI	20	5
COMP LIT	EARTH SCI	86	146
COMP LIT	ECONOMICS	6	3
COMP LIT	EDUCATION	33	66
COMP LIT	ENGINEERING	39	3
COMP LIT	ENGLISH LIT	153	14
COMP LIT	EVOLUTION BIO	95	34
COMP LIT	HISTORY	14	3
COMP LIT	LINGUISTICS	240	112
COMP LIT	MATH	199	19
COMP LIT	MID EAST STUD	159	163
COMP LIT	MOLEC BIO	19	8
COMP LIT	MUS TH & COM	89	14
COMP LIT	NEUROSCI	482	252
COMP LIT	PHILOSOPHY	137	59
COMP LIT	PHYSICS	23	2
COMP LIT	POLITICAL SCI	17	8
COMP LIT	PSYCHOLOGY	0	0
COMP LIT	SOCIOLOLOGY	31	43
COMP LIT	SPANISH LIT	342	65
COMP LIT	STATISTICS	3	2
COMP SCI	ANTHROPOLOGY	44	11
COMP SCI	ARCHAEOLOGY	276	429
COMP SCI	ART HISTORY	16	20
COMP SCI	ASTRONOMY	60	151
COMP SCI	BIOCHEMISTRY	131	40
COMP SCI	CHEMISTRY	144	8
COMP SCI	CLASSICS	62	37
COMP SCI	COMMUNIC	23	153
COMP SCI	COMP LIT	2	2
COMP SCI	COMP SCI	326	222
COMP SCI	EARTH SCI	10	62
COMP SCI	ECONOMICS	38	49
COMP SCI	EDUCATION	99	80
COMP SCI	ENGINEERING	2	3
COMP SCI	ENGLISH LIT	67	167
