from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	82	303
ANTHROPOLOGY	ARCHAEOLOGY	34	143
ANTHROPOLOGY	ART HISTORY	8	33
ANTHROPOLOGY	ASTRONOMY	111	95
ANTHROPOLOGY	BIOCHEMISTRY	16	63
ANTHROPOLOGY	CHEMISTRY	27	4
ANTHROPOLOGY	CLASSICS	19	87
ANTHROPOLOGY	COMMUNIC	4	132
ANTHROPOLOGY	COMP LIT	31	7
ANTHROPOLOGY	COMP SCI	26	10
ANTHROPOLOGY	EARTH SCI	11	12
ANTHROPOLOGY	ECONOMICS	17	15
ANTHROPOLOGY	EDUCATION	100	116
ANTHROPOLOGY	ENGINEERING	1	14
ANTHROPOLOGY	ENGLISH LIT	279	80
ANTHROPOLOGY	EVOLUTION BIO	0	4
ANTHROPOLOGY	HISTORY	2	15
ANTHROPOLOGY	LINGUISTICS	12	23
ANTHROPOLOGY	MATH	10	26
ANTHROPOLOGY	MID EAST STUD	0	7
ANTHROPOLOGY	MOLEC BIO	0	33
ANTHROPOLOGY	MUS TH & COM	227	294
ANTHROPOLOGY	NEUROSCI	5	3
ANTHROPOLOGY	PHILOSOPHY	12	78
ANTHROPOLOGY	PHYSICS	395	47
ANTHROPOLOGY	POLITICAL SCI	108	35
ANTHROPOLOGY	PSYCHOLOGY	6	6
ANTHROPOLOGY	SOCIOLOLOGY	208	101
ANTHROPOLOGY	SPANISH LIT	73	41
ANTHROPOLOGY	STATISTICS	70	181
ARCHAEOLOGY	ANTHROPOLOGY	3	17
ARCHAEOLOGY	ARCHAEOLOGY	12	30
ARCHAEOLOGY	ART HISTORY	365	189
ARCHAEOLOGY	ASTRONOMY	331	199
ARCHAEOLOGY	BIOCHEMISTRY	0	1
ARCHAEOLOGY	CHEMISTRY	74	76
ARCHAEOLOGY	CLASSICS	13	45
ARCHAEOLOGY	COMMUNIC	271	295
ARCHAEOLOGY	COMP LIT	228	129
ARCHAEOLOGY	COMP SCI	289	24
ARCHAEOLOGY	EARTH SCI	82	38
ARCHAEOLOGY	ECONOMICS	2	3
ARCHAEOLOGY	EDUCATION	6	5
ARCHAEOLOGY	ENGINEERING	70	277
ARCHAEOLOGY	ENGLISH LIT	191	153
ARCHAEOLOGY	EVOLUTION BIO	118	143
ARCHAEOLOGY	HISTORY	51	39
ARCHAEOLOGY	LINGUISTICS	24	76
ARCHAEOLOGY	MATH	112	69
ARCHAEOLOGY	MID EAST STUD	6	69
ARCHAEOLOGY	MOLEC BIO	179	110
ARCHAEOLOGY	MUS TH & COM	299	429
ARCHAEOLOGY	NEUROSCI	3	0
ARCHAEOLOGY	PHILOSOPHY	5	23
ARCHAEOLOGY	PHYSICS	305	89
ARCHAEOLOGY	POLITICAL SCI	92	18
ARCHAEOLOGY	PSYCHOLOGY	7	3
ARCHAEOLOGY	SOCIOLOLOGY	237	169
