field	covariate
ANTHROPOLOGY	4.135281156881305
ARCHAEOLOGY	4.949041240812562
ART HISTORY	2.9974665951793975
ASTRONOMY	3.8764880487928752
BIOCHEMISTRY	2.7656372279152324
CHEMISTRY	4.923714011763671
CLASSICS	2.814925087448027
COMMUNIC	2.5049991614000637
COMP LIT	4.419455900523524
COMP SCI	2.44131342814324
EARTH SCI	3.3194591175119434
ECONOMICS	2.9016854789221016
EDUCATION	2.0870372896275677
ENGINEERING	2.890239623568583
ENGLISH LIT	2.2560476615821186
EVOLUTION BIO	2.6628322979180377
HISTORY	4.76723265982682
LINGUISTICS	2.5070614384905077
MATH	2.508132194934708
MID EAST STUD	3.3917920506105057
MOLEC BIO	2.9826586575701968
MUS TH & COM	3.058177509218348
NEUROSCI	4.718840841281274
PHILOSOPHY	3.3194289955771312
PHYSICS	2.420915155987112
POLITICAL SCI	3.8587293950796027
PSYCHOLOGY	2.308493650716654
SOCIOLOLOGY	2.139284418133301
SPANISH LIT	3.8161974386385245
STATISTICS	3.3206704877790205
