from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	2	16
ANTHROPOLOGY	ARCHAEOLOGY	20	99
ANTHROPOLOGY	ART HISTORY	6	147
ANTHROPOLOGY	ASTRONOMY	52	106
ANTHROPOLOGY	BIOCHEMISTRY	3	217
ANTHROPOLOGY	CHEMISTRY	3	68
ANTHROPOLOGY	CLASSICS	12	163
ANTHROPOLOGY	COMMUNIC	26	96
ANTHROPOLOGY	COMP LIT	13	327
ANTHROPOLOGY	COMP SCI	37	116
ANTHROPOLOGY	EARTH SCI	14	17
ANTHROPOLOGY	ECONOMICS	5	81
ANTHROPOLOGY	EDUCATION	15	67
ANTHROPOLOGY	ENGINEERING	1	78
ANTHROPOLOGY	ENGLISH LIT	12	116
ANTHROPOLOGY	EVOLUTION BIO	9	288
ANTHROPOLOGY	HISTORY	5	9
ANTHROPOLOGY	LINGUISTICS	5	38
ANTHROPOLOGY	MATH	105	234
ANTHROPOLOGY	MID EAST STUD	2	9
ANTHROPOLOGY	MOLEC BIO	6	15
ANTHROPOLOGY	MUS TH & COM	4	65
ANTHROPOLOGY	NEUROSCI	0	8
ANTHROPOLOGY	PHILOSOPHY	23	151
ANTHROPOLOGY	PHYSICS	7	121
ANTHROPOLOGY	POLITICAL SCI	22	79
ANTHROPOLOGY	PSYCHOLOGY	12	96
ANTHROPOLOGY	SOCIOLOLOGY	14	152
ANTHROPOLOGY	SPANISH LIT	24	45
ANTHROPOLOGY	STATISTICS	5	60
ARCHAEOLOGY	ANTHROPOLOGY	49	48
ARCHAEOLOGY	ARCHAEOLOGY	43	44
ARCHAEOLOGY	ART HISTORY	19	63
ARCHAEOLOGY	ASTRONOMY	372	214
ARCHAEOLOGY	BIOCHEMISTRY	22	177
ARCHAEOLOGY	CHEMISTRY	57	207
ARCHAEOLOGY	CLASSICS	36	107
ARCHAEOLOGY	COMMUNIC	129	110
ARCHAEOLOGY	COMP LIT	8	21
ARCHAEOLOGY	COMP SCI	55	40
ARCHAEOLOGY	EARTH SCI	85	33
ARCHAEOLOGY	ECONOMICS	19	97
ARCHAEOLOGY	EDUCATION	33	55
ARCHAEOLOGY	ENGINEERING	10	187
ARCHAEOLOGY	ENGLISH LIT	5	11
ARCHAEOLOGY	EVOLUTION BIO	5	47
ARCHAEOLOGY	HISTORY	153	76
ARCHAEOLOGY	LINGUISTICS	49	143
ARCHAEOLOGY	MATH	49	31
ARCHAEOLOGY	MID EAST STUD	378	328
ARCHAEOLOGY	MOLEC BIO	111	92
ARCHAEOLOGY	MUS TH & COM	44	223
ARCHAEOLOGY	NEUROSCI	11	58
ARCHAEOLOGY	PHILOSOPHY	22	38
ARCHAEOLOGY	PHYSICS	71	341
ARCHAEOLOGY	POLITICAL SCI	8	7
ARCHAEOLOGY	PSYCHOLOGY	63	229
ARCHAEOLOGY	SOCIOLOLOGY	163	307
ARCHAEOLOGY	SPANISH LIT	42	19
ARCHAEOLOGY	STATISTICS	15	42
ART HISTORY	ANTHROPOLOGY	31	40
ART HISTORY	ARCHAEOLOGY	205	234
ART HISTORY	ART HISTORY	31	112
ART HISTORY	ASTRONOMY	124	76
ART HISTORY	BIOCHEMISTRY	36	323
ART HISTORY	CHEMISTRY	37	165
ART HISTORY	CLASSICS	84	213
ART HISTORY	COMMUNIC	3	6
ART HISTORY	COMP LIT	9	54
ART HISTORY	COMP SCI	32	16
ART HISTORY	EARTH SCI	61	31
ART HISTORY	ECONOMICS	5	30
ART HISTORY	EDUCATION	167	279
ART HISTORY	ENGINEERING	1	8
ART HISTORY	ENGLISH LIT	43	95
ART HISTORY	EVOLUTION BIO	12	87
ART HISTORY	HISTORY	20	10
ART HISTORY	LINGUISTICS	76	227
ART HISTORY	MATH	15	5
ART HISTORY	MID EAST STUD	13	8
ART HISTORY	MOLEC BIO	48	25
ART HISTORY	MUS TH & COM	12	66
ART HISTORY	NEUROSCI	14	139
ART HISTORY	PHILOSOPHY	3	10
ART HISTORY	PHYSICS	92	553
ART HISTORY	POLITICAL SCI	170	143
ART HISTORY	PSYCHOLOGY	96	235
ART HISTORY	SOCIOLOLOGY	22	40
ART HISTORY	SPANISH LIT	3	3
ART HISTORY	STATISTICS	49	93
ASTRONOMY	ANTHROPOLOGY	2	31
ASTRONOMY	ARCHAEOLOGY	24	108
ASTRONOMY	ART HISTORY	11	267
ASTRONOMY	ASTRONOMY	34	54
ASTRONOMY	BIOCHEMISTRY	2	65
ASTRONOMY	CHEMISTRY	2	41
ASTRONOMY	CLASSICS	12	118
ASTRONOMY	COMMUNIC	80	236
ASTRONOMY	COMP LIT	7	147
ASTRONOMY	COMP SCI	31	76
ASTRONOMY	EARTH SCI	156	268
ASTRONOMY	ECONOMICS	18	341
ASTRONOMY	EDUCATION	10	48
ASTRONOMY	ENGINEERING	3	94
ASTRONOMY	ENGLISH LIT	8	120
ASTRONOMY	EVOLUTION BIO	2	66
ASTRONOMY	HISTORY	4	5
ASTRONOMY	LINGUISTICS	5	55
ASTRONOMY	MATH	161	284
ASTRONOMY	MID EAST STUD	19	58
ASTRONOMY	MOLEC BIO	7	13
ASTRONOMY	MUS TH & COM	1	58
ASTRONOMY	NEUROSCI	6	179
ASTRONOMY	PHILOSOPHY	1	4
ASTRONOMY	PHYSICS	5	213
ASTRONOMY	POLITICAL SCI	35	127
ASTRONOMY	PSYCHOLOGY	1	11
ASTRONOMY	SOCIOLOLOGY	58	363
ASTRONOMY	SPANISH LIT	110	174
ASTRONOMY	STATISTICS	54	306
BIOCHEMISTRY	ANTHROPOLOGY	226	42
BIOCHEMISTRY	ARCHAEOLOGY	68	13
BIOCHEMISTRY	ART HISTORY	55	70
BIOCHEMISTRY	ASTRONOMY	13	0
BIOCHEMISTRY	BIOCHEMISTRY	20	31
BIOCHEMISTRY	CHEMISTRY	241	226
BIOCHEMISTRY	CLASSICS	120	63
BIOCHEMISTRY	COMMUNIC	136	22
BIOCHEMISTRY	COMP LIT	49	42
BIOCHEMISTRY	COMP SCI	116	25
BIOCHEMISTRY	EARTH SCI	4	0
BIOCHEMISTRY	ECONOMICS	48	53
BIOCHEMISTRY	EDUCATION	128	51
BIOCHEMISTRY	ENGINEERING	55	97
BIOCHEMISTRY	ENGLISH LIT	195	115
BIOCHEMISTRY	EVOLUTION BIO	72	97
BIOCHEMISTRY	HISTORY	46	6
BIOCHEMISTRY	LINGUISTICS	67	39
BIOCHEMISTRY	MATH	2	0
BIOCHEMISTRY	MID EAST STUD	409	82
BIOCHEMISTRY	MOLEC BIO	16	2
BIOCHEMISTRY	MUS TH & COM	76	83
BIOCHEMISTRY	NEUROSCI	12	20
BIOCHEMISTRY	PHILOSOPHY	15	5
BIOCHEMISTRY	PHYSICS	63	54
BIOCHEMISTRY	POLITICAL SCI	234	46
BIOCHEMISTRY	PSYCHOLOGY	30	18
BIOCHEMISTRY	SOCIOLOLOGY	146	56
BIOCHEMISTRY	SPANISH LIT	203	15
BIOCHEMISTRY	STATISTICS	77	21
CHEMISTRY	ANTHROPOLOGY	442	58
CHEMISTRY	ARCHAEOLOGY	247	32
CHEMISTRY	ART HISTORY	13	5
CHEMISTRY	ASTRONOMY	146	9
CHEMISTRY	BIOCHEMISTRY	35	29
CHEMISTRY	CHEMISTRY	162	56
CHEMISTRY	CLASSICS	42	13
CHEMISTRY	COMMUNIC	84	9
CHEMISTRY	COMP LIT	19	11
CHEMISTRY	COMP SCI	222	20
