field	covariate
ANTHROPOLOGY	2.545560250128836
ARCHAEOLOGY	4.5207774697440275
ART HISTORY	2.996571779457016
ASTRONOMY	2.584924353860199
BIOCHEMISTRY	2.3172450591999105
CHEMISTRY	3.3899164694665904
CLASSICS	4.77748508332359
COMMUNIC	4.392646334807447
COMP LIT	2.5163959926805397
COMP SCI	4.268612678296664
EARTH SCI	3.217931086241415
ECONOMICS	2.2385049174115252
EDUCATION	3.912935746086548
ENGINEERING	3.07392331617623
ENGLISH LIT	3.793758704046759
EVOLUTION BIO	2.3541854718739685
HISTORY	2.7280350826869446
LINGUISTICS	3.157677175184019
MATH	2.9400689887010296
MID EAST STUD	2.2563423452883464
MOLEC BIO	3.2536317592383037
MUS TH & COM	2.2716536683453703
NEUROSCI	2.229669092408429
PHILOSOPHY	4.495297186385892
PHYSICS	3.590025621288363
POLITICAL SCI	4.0154308886448415
PSYCHOLOGY	2.2285561245814893
SOCIOLOLOGY	2.5657613542721887
SPANISH LIT	2.070140433163658
STATISTICS	3.2476248892453397
