field	covariate
ANTHROPOLOGY	4.635855619066946
ARCHAEOLOGY	3.508070752878301
ART HISTORY	3.8346009504403624
ASTRONOMY	2.2524245298811776
BIOCHEMISTRY	4.969534861486192
CHEMISTRY	3.701446353429461
CLASSICS	4.899675204568382
COMMUNIC	2.6264260535054946
COMP LIT	3.9157094674283615
COMP SCI	3.0866092795834468
EARTH SCI	2.0503487643644513
ECONOMICS	4.139978523596851
EDUCATION	3.717643494735718
ENGINEERING	3.8202588828590818
ENGLISH LIT	3.604833591550723
EVOLUTION BIO	3.6240784561394026
HISTORY	4.594700750899268
LINGUISTICS	4.574006586232102
MATH	4.403532976684494
MID EAST STUD	2.147244545841034
MOLEC BIO	3.4245461787245186
MUS TH & COM	2.988240897805805
NEUROSCI	4.447017522437919
PHILOSOPHY	3.3111728043113335
PHYSICS	2.250699267174255
POLITICAL SCI	2.8602990301607556
PSYCHOLOGY	2.8465115427025367
SOCIOLOLOGY	3.5224372303348512
SPANISH LIT	3.9276095066299948
STATISTICS	4.699116091671493
