field	covariate
ANTHROPOLOGY	2.0666941102147116
ARCHAEOLOGY	4.1228523742616625
ART HISTORY	2.6882747850480433
ASTRONOMY	4.7755692999869295
BIOCHEMISTRY	2.591679748863377
CHEMISTRY	4.657739631527931
CLASSICS	2.7289209684949274
COMMUNIC	2.634132122674364
COMP LIT	4.545467365149836
COMP SCI	4.990806860794142
EARTH SCI	4.85348813187812
ECONOMICS	4.8740663674694655
EDUCATION	4.099181099280652
ENGINEERING	4.590447969870683
ENGLISH LIT	2.7645561932407814
EVOLUTION BIO	4.726048680774467
HISTORY	3.169188995877263
LINGUISTICS	3.4067306521406397
MATH	2.1700863529832928
MID EAST STUD	2.5957355590101816
MOLEC BIO	4.664197240455741
MUS TH & COM	2.3280799713304297
NEUROSCI	4.149825583615736
PHILOSOPHY	2.3501077628966236
PHYSICS	3.5599433648600316
POLITICAL SCI	4.9859308125545585
PSYCHOLOGY	4.965411659710246
SOCIOLOLOGY	3.0397888490706473
SPANISH LIT	2.402370337398284
STATISTICS	3.3164326702189983
