field	covariate
ANTHROPOLOGY	3.76432345047922
ARCHAEOLOGY	3.9546571293782256
ART HISTORY	4.162476086851148
ASTRONOMY	3.2692755465436374
BIOCHEMISTRY	4.590199477540676
CHEMISTRY	2.8098564808988495
CLASSICS	4.846682521098458
COMMUNIC	2.6881299732599597
COMP LIT	3.9835117025626734
COMP SCI	4.810120383373212
EARTH SCI	3.8561140312463484
ECONOMICS	4.803610538109741
EDUCATION	3.870080913124228
ENGINEERING	2.163462734261877
ENGLISH LIT	3.346247184767055
EVOLUTION BIO	4.813220748130176
HISTORY	3.2776935119261505
LINGUISTICS	3.7206071524514472
MATH	2.3242077987731333
MID EAST STUD	2.578465252585738
MOLEC BIO	3.1613928865225986
MUS TH & COM	2.812040960822911
NEUROSCI	3.33980812297085
PHILOSOPHY	3.5551159181911443
PHYSICS	3.140653250535543
POLITICAL SCI	2.8919438954344576
PSYCHOLOGY	2.2902638274490417
SOCIOLOLOGY	4.444867601349038
SPANISH LIT	2.1711680645898346
STATISTICS	3.9553807078732826
