from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	90
ANTHROPOLOGY	ARCHAEOLOGY	19	114
ANTHROPOLOGY	ART HISTORY	82	539
ANTHROPOLOGY	ASTRONOMY	31	220
ANTHROPOLOGY	BIOCHEMISTRY	15	169
ANTHROPOLOGY	CHEMISTRY	15	55
ANTHROPOLOGY	CLASSICS	271	503
ANTHROPOLOGY	COMMUNIC	7	48
ANTHROPOLOGY	COMP LIT	20	69
ANTHROPOLOGY	COMP SCI	7	28
ANTHROPOLOGY	EARTH SCI	59	187
ANTHROPOLOGY	ECONOMICS	230	359
ANTHROPOLOGY	EDUCATION	34	249
ANTHROPOLOGY	ENGINEERING	54	173
ANTHROPOLOGY	ENGLISH LIT	26	283
ANTHROPOLOGY	EVOLUTION BIO	2	91
ANTHROPOLOGY	HISTORY	61	188
ANTHROPOLOGY	LINGUISTICS	3	32
ANTHROPOLOGY	MATH	2	43
ANTHROPOLOGY	MID EAST STUD	21	211
ANTHROPOLOGY	MOLEC BIO	39	373
ANTHROPOLOGY	MUS TH & COM	3	21
ANTHROPOLOGY	NEUROSCI	44	233
ANTHROPOLOGY	PHILOSOPHY	162	235
ANTHROPOLOGY	PHYSICS	34	344
ANTHROPOLOGY	POLITICAL SCI	39	117
ANTHROPOLOGY	PSYCHOLOGY	45	48
ANTHROPOLOGY	SOCIOLOLOGY	6	18
ANTHROPOLOGY	SPANISH LIT	37	184
ANTHROPOLOGY	STATISTICS	76	469
ARCHAEOLOGY	ANTHROPOLOGY	9	10
ARCHAEOLOGY	ARCHAEOLOGY	209	500
ARCHAEOLOGY	ART HISTORY	14	56
ARCHAEOLOGY	ASTRONOMY	69	50
ARCHAEOLOGY	BIOCHEMISTRY	53	89
ARCHAEOLOGY	CHEMISTRY	10	9
ARCHAEOLOGY	CLASSICS	0	2
ARCHAEOLOGY	COMMUNIC	156	156
ARCHAEOLOGY	COMP LIT	15	27
ARCHAEOLOGY	COMP SCI	8	64
ARCHAEOLOGY	EARTH SCI	56	133
ARCHAEOLOGY	ECONOMICS	25	80
ARCHAEOLOGY	EDUCATION	83	50
ARCHAEOLOGY	ENGINEERING	22	33
ARCHAEOLOGY	ENGLISH LIT	26	107
ARCHAEOLOGY	EVOLUTION BIO	61	82
ARCHAEOLOGY	HISTORY	8	5
ARCHAEOLOGY	LINGUISTICS	22	98
ARCHAEOLOGY	MATH	44	147
ARCHAEOLOGY	MID EAST STUD	152	151
ARCHAEOLOGY	MOLEC BIO	480	312
ARCHAEOLOGY	MUS TH & COM	47	17
ARCHAEOLOGY	NEUROSCI	28	54
ARCHAEOLOGY	PHILOSOPHY	450	94
ARCHAEOLOGY	PHYSICS	36	133
ARCHAEOLOGY	POLITICAL SCI	413	608
ARCHAEOLOGY	PSYCHOLOGY	180	254
ARCHAEOLOGY	SOCIOLOLOGY	325	271
ARCHAEOLOGY	SPANISH LIT	33	13
ARCHAEOLOGY	STATISTICS	42	47
ART HISTORY	ANTHROPOLOGY	35	51
ART HISTORY	ARCHAEOLOGY	4	166
ART HISTORY	ART HISTORY	0	2
ART HISTORY	ASTRONOMY	13	37
ART HISTORY	BIOCHEMISTRY	7	33
ART HISTORY	CHEMISTRY	2	50
ART HISTORY	CLASSICS	55	47
ART HISTORY	COMMUNIC	37	175
ART HISTORY	COMP LIT	20	336
ART HISTORY	COMP SCI	0	36
ART HISTORY	EARTH SCI	24	240
ART HISTORY	ECONOMICS	28	84
ART HISTORY	EDUCATION	1	1
ART HISTORY	ENGINEERING	17	197
ART HISTORY	ENGLISH LIT	15	70
ART HISTORY	EVOLUTION BIO	0	25
ART HISTORY	HISTORY	6	24
ART HISTORY	LINGUISTICS	6	74
ART HISTORY	MATH	46	145
ART HISTORY	MID EAST STUD	103	699
ART HISTORY	MOLEC BIO	38	36
ART HISTORY	MUS TH & COM	85	136
ART HISTORY	NEUROSCI	288	405
ART HISTORY	PHILOSOPHY	50	236
ART HISTORY	PHYSICS	24	327
ART HISTORY	POLITICAL SCI	24	256
ART HISTORY	PSYCHOLOGY	306	282
ART HISTORY	SOCIOLOLOGY	3	11
ART HISTORY	SPANISH LIT	42	43
ART HISTORY	STATISTICS	90	339
ASTRONOMY	ANTHROPOLOGY	10	35
ASTRONOMY	ARCHAEOLOGY	153	343
ASTRONOMY	ART HISTORY	177	362
ASTRONOMY	ASTRONOMY	75	537
ASTRONOMY	BIOCHEMISTRY	57	19
ASTRONOMY	CHEMISTRY	70	847
ASTRONOMY	CLASSICS	2	1
ASTRONOMY	COMMUNIC	17	46
ASTRONOMY	COMP LIT	51	19
ASTRONOMY	COMP SCI	3	8
ASTRONOMY	EARTH SCI	167	108
ASTRONOMY	ECONOMICS	112	458
ASTRONOMY	EDUCATION	25	17
ASTRONOMY	ENGINEERING	130	525
ASTRONOMY	ENGLISH LIT	21	218
ASTRONOMY	EVOLUTION BIO	24	37
ASTRONOMY	HISTORY	278	193
ASTRONOMY	LINGUISTICS	21	98
ASTRONOMY	MATH	129	177
ASTRONOMY	MID EAST STUD	19	60
ASTRONOMY	MOLEC BIO	85	165
ASTRONOMY	MUS TH & COM	82	108
ASTRONOMY	NEUROSCI	62	68
ASTRONOMY	PHILOSOPHY	228	477
ASTRONOMY	PHYSICS	92	66
ASTRONOMY	POLITICAL SCI	222	349
ASTRONOMY	PSYCHOLOGY	26	100
ASTRONOMY	SOCIOLOLOGY	237	892
ASTRONOMY	SPANISH LIT	6	77
ASTRONOMY	STATISTICS	47	129
BIOCHEMISTRY	ANTHROPOLOGY	45	76
BIOCHEMISTRY	ARCHAEOLOGY	9	21
BIOCHEMISTRY	ART HISTORY	89	677
BIOCHEMISTRY	ASTRONOMY	269	318
BIOCHEMISTRY	BIOCHEMISTRY	117	163
BIOCHEMISTRY	CHEMISTRY	69	631
BIOCHEMISTRY	CLASSICS	13	63
BIOCHEMISTRY	COMMUNIC	54	155
BIOCHEMISTRY	COMP LIT	10	4
BIOCHEMISTRY	COMP SCI	292	163
BIOCHEMISTRY	EARTH SCI	102	795
BIOCHEMISTRY	ECONOMICS	11	76
BIOCHEMISTRY	EDUCATION	236	156
BIOCHEMISTRY	ENGINEERING	1	17
BIOCHEMISTRY	ENGLISH LIT	25	83
BIOCHEMISTRY	EVOLUTION BIO	23	50
BIOCHEMISTRY	HISTORY	10	21
BIOCHEMISTRY	LINGUISTICS	68	393
BIOCHEMISTRY	MATH	51	165
BIOCHEMISTRY	MID EAST STUD	21	22
BIOCHEMISTRY	MOLEC BIO	192	335
BIOCHEMISTRY	MUS TH & COM	38	262
BIOCHEMISTRY	NEUROSCI	23	49
BIOCHEMISTRY	PHILOSOPHY	139	124
BIOCHEMISTRY	PHYSICS	9	17
BIOCHEMISTRY	POLITICAL SCI	39	97
BIOCHEMISTRY	PSYCHOLOGY	189	202
BIOCHEMISTRY	SOCIOLOLOGY	115	52
BIOCHEMISTRY	SPANISH LIT	26	23
BIOCHEMISTRY	STATISTICS	138	151
CHEMISTRY	ANTHROPOLOGY	283	40
CHEMISTRY	ARCHAEOLOGY	51	13
CHEMISTRY	ART HISTORY	320	184
CHEMISTRY	ASTRONOMY	61	34
CHEMISTRY	BIOCHEMISTRY	510	912
CHEMISTRY	CHEMISTRY	208	118
CHEMISTRY	CLASSICS	68	8
CHEMISTRY	COMMUNIC	252	110
CHEMISTRY	COMP LIT	152	10
CHEMISTRY	COMP SCI	217	60
CHEMISTRY	EARTH SCI	91	65
CHEMISTRY	ECONOMICS	44	80
CHEMISTRY	EDUCATION	373	134
CHEMISTRY	ENGINEERING	15	1
CHEMISTRY	ENGLISH LIT	102	43
CHEMISTRY	EVOLUTION BIO	21	0
CHEMISTRY	HISTORY	208	111
CHEMISTRY	LINGUISTICS	121	49
CHEMISTRY	MATH	66	58
CHEMISTRY	MID EAST STUD	10	5
CHEMISTRY	MOLEC BIO	138	149
CHEMISTRY	MUS TH & COM	882	159
CHEMISTRY	NEUROSCI	967	435
CHEMISTRY	PHILOSOPHY	122	38
CHEMISTRY	PHYSICS	151	63
CHEMISTRY	POLITICAL SCI	428	21
CHEMISTRY	PSYCHOLOGY	28	4
CHEMISTRY	SOCIOLOLOGY	239	73
CHEMISTRY	SPANISH LIT	179	65
CHEMISTRY	STATISTICS	230	38
CLASSICS	ANTHROPOLOGY	6	18
CLASSICS	ARCHAEOLOGY	218	159
CLASSICS	ART HISTORY	67	304
CLASSICS	ASTRONOMY	1	151
CLASSICS	BIOCHEMISTRY	99	774
CLASSICS	CHEMISTRY	8	219
CLASSICS	CLASSICS	47	182
CLASSICS	COMMUNIC	103	388
CLASSICS	COMP LIT	0	10
CLASSICS	COMP SCI	328	117
CLASSICS	EARTH SCI	23	138
CLASSICS	ECONOMICS	39	104
CLASSICS	EDUCATION	56	131
