field	covariate
ANTHROPOLOGY	4.524080934203215
ARCHAEOLOGY	2.1077460439706983
ART HISTORY	2.714502254883281
ASTRONOMY	4.999659708233665
BIOCHEMISTRY	4.019718256926816
CHEMISTRY	4.3349415384799395
CLASSICS	2.8764156601084885
COMMUNIC	2.8358842696494655
COMP LIT	2.481000577850925
COMP SCI	3.1004594174039526
EARTH SCI	2.908588165295953
ECONOMICS	4.238661912955468
EDUCATION	4.724643663781881
ENGINEERING	4.223384172688348
ENGLISH LIT	2.61368512376404
EVOLUTION BIO	2.4935807820813864
HISTORY	4.531398172871285
LINGUISTICS	3.6962444870751856
MATH	4.844560026192139
MID EAST STUD	3.4497215145329916
MOLEC BIO	3.083044224192658
MUS TH & COM	4.011098130180871
NEUROSCI	2.836319068324445
PHILOSOPHY	3.7354021690229775
PHYSICS	2.609334782673039
POLITICAL SCI	4.236923390564172
PSYCHOLOGY	4.240155978964402
SOCIOLOLOGY	3.4428094618483223
SPANISH LIT	2.994363124709557
STATISTICS	3.906928970906579
