field	covariate
ANTHROPOLOGY	4.404838694780995
ARCHAEOLOGY	4.13797058573363
ART HISTORY	3.3643397273521676
ASTRONOMY	4.310576129761256
BIOCHEMISTRY	4.158668249289287
CHEMISTRY	4.285337118837427
CLASSICS	2.6413892842110007
COMMUNIC	3.3452532312648096
COMP LIT	3.54316759734464
COMP SCI	3.8278036331375436
EARTH SCI	4.005764193440749
ECONOMICS	4.006363672738315
EDUCATION	4.4266962241446945
ENGINEERING	4.063123040113689
ENGLISH LIT	4.840448910801415
EVOLUTION BIO	3.8154074685218804
HISTORY	3.813351576710618
LINGUISTICS	4.176460568822153
MATH	4.310879575372968
MID EAST STUD	4.778369081350092
MOLEC BIO	2.014585425276041
MUS TH & COM	3.3501052010791694
NEUROSCI	4.733448639845774
PHILOSOPHY	3.6481461939778588
PHYSICS	4.3273275344800695
POLITICAL SCI	4.409790491706798
PSYCHOLOGY	2.107080482841326
SOCIOLOLOGY	2.4508375055086296
SPANISH LIT	3.08988480265641
STATISTICS	2.269952687387738
