field	covariate
ANTHROPOLOGY	3.8952526623572097
ARCHAEOLOGY	2.3432516951348665
ART HISTORY	2.3899870336595646
ASTRONOMY	4.107968359977311
BIOCHEMISTRY	2.4901664211504237
CHEMISTRY	3.4047475584328613
CLASSICS	3.5819819228628154
COMMUNIC	3.231476566003069
COMP LIT	4.0018135681514115
COMP SCI	3.089654551696862
EARTH SCI	3.453436003201081
ECONOMICS	4.040654373299139
EDUCATION	3.7158493259583723
ENGINEERING	2.8893262203297345
ENGLISH LIT	4.442935555738646
EVOLUTION BIO	3.919005905426726
HISTORY	2.384981723460202
LINGUISTICS	4.664474925859971
MATH	2.76897662016202
MID EAST STUD	3.260362683506833
MOLEC BIO	3.0420626130557276
MUS TH & COM	2.503488543478941
NEUROSCI	4.189709414562735
PHILOSOPHY	2.9206316224846627
PHYSICS	4.296937972551878
POLITICAL SCI	4.411569734408697
PSYCHOLOGY	3.911918803920801
SOCIOLOLOGY	3.4720084231010566
SPANISH LIT	2.610851824251888
STATISTICS	4.901929915079558
