field	covariate
ANTHROPOLOGY	2.33458296447298
ARCHAEOLOGY	4.615421339847938
ART HISTORY	2.0851940757016143
ASTRONOMY	2.6023540591698424
BIOCHEMISTRY	3.0248802301423843
CHEMISTRY	3.4431585101831272
CLASSICS	2.8239454114841647
COMMUNIC	3.9627619076471743
COMP LIT	2.111146457450064
COMP SCI	2.313105015759452
EARTH SCI	3.9445785734269636
ECONOMICS	4.179880675702206
EDUCATION	4.977297914570842
ENGINEERING	2.175836921701465
ENGLISH LIT	4.709737274496141
EVOLUTION BIO	2.629889267725937
HISTORY	2.155652752584688
LINGUISTICS	2.5253785162287805
MATH	2.2929693323471843
MID EAST STUD	3.131564892969809
MOLEC BIO	4.822124246324136
MUS TH & COM	2.600911581332941
NEUROSCI	4.802263755563054
PHILOSOPHY	4.83852303108341
PHYSICS	4.751740457294302
POLITICAL SCI	2.4356264308611704
PSYCHOLOGY	2.015748629748903
SOCIOLOLOGY	2.297812846540057
SPANISH LIT	4.270470860042373
STATISTICS	4.899525307181108
