field	covariate
ANTHROPOLOGY	4.902103131897318
ARCHAEOLOGY	3.881769210934368
ART HISTORY	2.1483582507433905
ASTRONOMY	3.4274678876117743
BIOCHEMISTRY	3.0257257203146946
CHEMISTRY	4.725420236955278
CLASSICS	3.4404734449773136
COMMUNIC	2.896810927791817
COMP LIT	2.0380962741282227
COMP SCI	4.198787050188118
EARTH SCI	3.0332795731603888
ECONOMICS	2.024092175134951
EDUCATION	4.192063894573017
ENGINEERING	2.442167943694528
ENGLISH LIT	2.7807640772956046
EVOLUTION BIO	4.679711570592956
HISTORY	2.8070732486602186
LINGUISTICS	2.081165846680696
MATH	2.279391620832103
MID EAST STUD	2.8652884127499587
MOLEC BIO	4.360438292791993
MUS TH & COM	3.9148793907956643
NEUROSCI	4.3255832096125335
PHILOSOPHY	2.8478241205672163
PHYSICS	2.9889343243098514
POLITICAL SCI	4.579202965973818
PSYCHOLOGY	4.575485382532997
SOCIOLOLOGY	4.538315045424754
SPANISH LIT	3.012379348829201
STATISTICS	4.634571793319412
