from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	82	429
ANTHROPOLOGY	ARCHAEOLOGY	5	16
ANTHROPOLOGY	ART HISTORY	6	9
ANTHROPOLOGY	ASTRONOMY	159	349
ANTHROPOLOGY	BIOCHEMISTRY	24	125
ANTHROPOLOGY	CHEMISTRY	1	23
ANTHROPOLOGY	CLASSICS	0	1
ANTHROPOLOGY	COMMUNIC	38	149
ANTHROPOLOGY	COMP LIT	27	117
ANTHROPOLOGY	COMP SCI	6	17
ANTHROPOLOGY	EARTH SCI	34	132
ANTHROPOLOGY	ECONOMICS	21	77
ANTHROPOLOGY	EDUCATION	8	78
ANTHROPOLOGY	ENGINEERING	264	558
ANTHROPOLOGY	ENGLISH LIT	4	15
ANTHROPOLOGY	EVOLUTION BIO	34	137
ANTHROPOLOGY	HISTORY	47	203
ANTHROPOLOGY	LINGUISTICS	77	188
ANTHROPOLOGY	MATH	2	15
ANTHROPOLOGY	MID EAST STUD	34	108
ANTHROPOLOGY	MOLEC BIO	18	76
ANTHROPOLOGY	MUS TH & COM	8	15
ANTHROPOLOGY	NEUROSCI	4	5
ANTHROPOLOGY	PHILOSOPHY	42	115
ANTHROPOLOGY	PHYSICS	4	13
ANTHROPOLOGY	POLITICAL SCI	134	273
ANTHROPOLOGY	PSYCHOLOGY	22	78
ANTHROPOLOGY	SOCIOLOLOGY	64	193
ANTHROPOLOGY	SPANISH LIT	1	4
ANTHROPOLOGY	STATISTICS	49	152
ARCHAEOLOGY	ANTHROPOLOGY	27	60
ARCHAEOLOGY	ARCHAEOLOGY	148	158
ARCHAEOLOGY	ART HISTORY	19	9
ARCHAEOLOGY	ASTRONOMY	48	47
ARCHAEOLOGY	BIOCHEMISTRY	214	286
ARCHAEOLOGY	CHEMISTRY	0	1
ARCHAEOLOGY	CLASSICS	19	36
ARCHAEOLOGY	COMMUNIC	2	4
ARCHAEOLOGY	COMP LIT	8	16
ARCHAEOLOGY	COMP SCI	4	12
ARCHAEOLOGY	EARTH SCI	5	6
ARCHAEOLOGY	ECONOMICS	39	35
ARCHAEOLOGY	EDUCATION	93	153
ARCHAEOLOGY	ENGINEERING	119	87
ARCHAEOLOGY	ENGLISH LIT	8	13
ARCHAEOLOGY	EVOLUTION BIO	1	0
ARCHAEOLOGY	HISTORY	38	43
ARCHAEOLOGY	LINGUISTICS	42	39
ARCHAEOLOGY	MATH	184	277
ARCHAEOLOGY	MID EAST STUD	196	228
ARCHAEOLOGY	MOLEC BIO	17	14
ARCHAEOLOGY	MUS TH & COM	65	78
ARCHAEOLOGY	NEUROSCI	1	2
ARCHAEOLOGY	PHILOSOPHY	4	2
ARCHAEOLOGY	PHYSICS	40	21
ARCHAEOLOGY	POLITICAL SCI	26	26
ARCHAEOLOGY	PSYCHOLOGY	41	53
ARCHAEOLOGY	SOCIOLOLOGY	37	38
ARCHAEOLOGY	SPANISH LIT	176	168
ARCHAEOLOGY	STATISTICS	115	134
ART HISTORY	ANTHROPOLOGY	4	53
ART HISTORY	ARCHAEOLOGY	8	37
ART HISTORY	ART HISTORY	2	13
ART HISTORY	ASTRONOMY	14	85
ART HISTORY	BIOCHEMISTRY	2	14
ART HISTORY	CHEMISTRY	18	216
ART HISTORY	CLASSICS	0	0
ART HISTORY	COMMUNIC	0	1
ART HISTORY	COMP LIT	26	465
ART HISTORY	COMP SCI	0	16
ART HISTORY	EARTH SCI	1	4
ART HISTORY	ECONOMICS	1	4
ART HISTORY	EDUCATION	1	59
ART HISTORY	ENGINEERING	2	16
ART HISTORY	ENGLISH LIT	12	210
ART HISTORY	EVOLUTION BIO	2	46
ART HISTORY	HISTORY	50	693
ART HISTORY	LINGUISTICS	17	157
ART HISTORY	MATH	8	84
ART HISTORY	MID EAST STUD	9	80
ART HISTORY	MOLEC BIO	2	23
ART HISTORY	MUS TH & COM	17	176
ART HISTORY	NEUROSCI	4	27
ART HISTORY	PHILOSOPHY	8	56
