field	covariate
ANTHROPOLOGY	4.636241103060968
ARCHAEOLOGY	4.9616125821707815
ART HISTORY	4.1162718786133
ASTRONOMY	2.5545324653308397
BIOCHEMISTRY	4.466792387627192
CHEMISTRY	3.0360465046203435
CLASSICS	2.9733858411458978
COMMUNIC	4.437768196140775
COMP LIT	4.717441659680894
COMP SCI	4.301793659954711
EARTH SCI	4.368121099087331
ECONOMICS	2.6340855204546814
EDUCATION	2.275486487458442
ENGINEERING	4.49196204411869
ENGLISH LIT	4.846110759880917
EVOLUTION BIO	3.8429199959806493
HISTORY	3.617003184319235
LINGUISTICS	2.5443114204352626
MATH	4.7702674752700815
MID EAST STUD	3.7307451822929125
MOLEC BIO	4.080654644914444
MUS TH & COM	2.1160524976792776
NEUROSCI	4.241605531248284
PHILOSOPHY	2.7371947953326012
PHYSICS	4.493793273651464
POLITICAL SCI	2.5883078463560256
PSYCHOLOGY	3.601485679558871
SOCIOLOLOGY	2.822173394880119
SPANISH LIT	2.8423779005581764
STATISTICS	2.962389277995915
