field	covariate
ANTHROPOLOGY	2.326519218390107
ARCHAEOLOGY	4.396189007557676
ART HISTORY	2.1193428191732013
ASTRONOMY	2.8356031118856446
BIOCHEMISTRY	3.4687968206274933
CHEMISTRY	2.8818905894428055
CLASSICS	3.298630446019626
COMMUNIC	2.324821187944595
COMP LIT	3.0971859243787945
COMP SCI	2.3076423030650233
EARTH SCI	4.660598924680671
ECONOMICS	2.801885974063647
EDUCATION	3.190572663393775
ENGINEERING	3.0243110470036467
ENGLISH LIT	4.955240441276523
EVOLUTION BIO	3.7619045845974757
HISTORY	4.064032109256031
LINGUISTICS	2.5402286672255876
MATH	3.8053098022382787
MID EAST STUD	2.490115865598871
MOLEC BIO	3.820748942535768
MUS TH & COM	3.9072762203366507
NEUROSCI	2.793050396659234
PHILOSOPHY	4.244522651396356
PHYSICS	3.7110894042771636
POLITICAL SCI	2.9782222358849944
PSYCHOLOGY	2.8140727695773116
SOCIOLOLOGY	2.98103070463636
SPANISH LIT	4.436283466235561
STATISTICS	3.805935258391118
