field	covariate
ANTHROPOLOGY	2.3912138727215497
ARCHAEOLOGY	4.447414507744446
ART HISTORY	4.045608428115915
ASTRONOMY	4.454976040936868
BIOCHEMISTRY	3.1971940981444833
CHEMISTRY	3.5546310185430006
CLASSICS	2.6589944934737852
COMMUNIC	4.900840095301685
COMP LIT	3.717724884812613
COMP SCI	3.5335962807745123
EARTH SCI	2.5271286567238533
ECONOMICS	4.579945164825713
EDUCATION	3.179339076067984
ENGINEERING	2.8875684079035002
ENGLISH LIT	2.2524044869275954
EVOLUTION BIO	2.664603651647125
HISTORY	4.472977568061844
LINGUISTICS	3.0618835862537117
MATH	2.5521639346608724
MID EAST STUD	3.36165882063165
MOLEC BIO	2.9625516021830807
MUS TH & COM	3.898818683880934
NEUROSCI	3.8499274858565364
PHILOSOPHY	2.3457644829826947
PHYSICS	4.215588243333866
POLITICAL SCI	3.453595800910711
PSYCHOLOGY	4.470294783502797
SOCIOLOLOGY	2.0311246740882103
SPANISH LIT	4.606038417435377
STATISTICS	3.4892734999537565
