field	covariate
ANTHROPOLOGY	3.231024043677939
ARCHAEOLOGY	3.271907263859852
ART HISTORY	2.7411707807686154
ASTRONOMY	3.3398117905958618
BIOCHEMISTRY	3.206299824195603
CHEMISTRY	4.925251944347992
CLASSICS	3.500134540389861
COMMUNIC	3.461109931384789
COMP LIT	2.1774809069110925
COMP SCI	2.947586180434917
EARTH SCI	2.9534440142552953
ECONOMICS	4.088686959237933
EDUCATION	4.616886988351398
ENGINEERING	2.19368030535193
ENGLISH LIT	2.2567545739277604
EVOLUTION BIO	3.091514740194574
HISTORY	3.958355583892619
LINGUISTICS	2.2859759875548544
MATH	4.539438987368129
MID EAST STUD	2.633956986292098
MOLEC BIO	4.298187489306994
MUS TH & COM	4.685282395002079
NEUROSCI	3.3670318948162423
PHILOSOPHY	4.452183069949305
PHYSICS	2.430278696365971
POLITICAL SCI	2.7926359456747103
PSYCHOLOGY	4.836151476173461
SOCIOLOLOGY	2.2922122182832734
SPANISH LIT	4.511200040323692
STATISTICS	3.36947990504697
