field	covariate
ANTHROPOLOGY	2.279551920792758
ARCHAEOLOGY	3.947481712823981
ART HISTORY	2.3197823190425337
ASTRONOMY	4.612080089165476
BIOCHEMISTRY	3.342861532328672
CHEMISTRY	3.3721611147375685
CLASSICS	3.612682779354987
COMMUNIC	3.7247357897512465
COMP LIT	4.539949907509444
COMP SCI	4.033956090463734
EARTH SCI	4.309110440237552
ECONOMICS	3.6829463471904464
EDUCATION	4.748113341140659
ENGINEERING	3.019086196249151
ENGLISH LIT	2.5335297849019685
EVOLUTION BIO	3.6394460198897733
HISTORY	3.2631369661950917
LINGUISTICS	3.9971953746538027
MATH	4.731916820084589
MID EAST STUD	3.285236596727573
MOLEC BIO	4.157953201123906
MUS TH & COM	4.225951200061077
NEUROSCI	2.928214476105992
PHILOSOPHY	3.3073781826863637
PHYSICS	4.069046167845784
POLITICAL SCI	2.311099614119498
PSYCHOLOGY	4.053123816378146
SOCIOLOLOGY	2.0685705446949276
SPANISH LIT	4.337335396150784
STATISTICS	3.148139641325925
