field	covariate
ANTHROPOLOGY	4.387492689570362
ARCHAEOLOGY	2.859882646839647
ART HISTORY	3.501626821634322
ASTRONOMY	3.0749889200749925
BIOCHEMISTRY	4.327398612497774
CHEMISTRY	3.1907814071532257
CLASSICS	2.6403277326118015
COMMUNIC	4.499753370486895
COMP LIT	3.8507427645610672
COMP SCI	3.116550380912898
EARTH SCI	2.2434516468747905
ECONOMICS	3.8515867644155426
EDUCATION	2.9008148399356855
ENGINEERING	2.898570757138815
ENGLISH LIT	3.063536577290815
EVOLUTION BIO	3.1574862958091052
HISTORY	4.981731119692946
LINGUISTICS	4.8382622715157195
MATH	4.29148506585608
MID EAST STUD	2.2525720712924118
MOLEC BIO	4.386925798038731
MUS TH & COM	4.600047676999104
NEUROSCI	4.55839778940984
PHILOSOPHY	4.120715589404074
PHYSICS	2.050983727546767
POLITICAL SCI	3.728305629664527
PSYCHOLOGY	2.3427403231512693
SOCIOLOLOGY	4.915578978762953
SPANISH LIT	2.6804395110804915
STATISTICS	2.324387667779752
