field	covariate
ANTHROPOLOGY	3.361082880386107
ARCHAEOLOGY	3.770671958159532
ART HISTORY	3.385854641981738
ASTRONOMY	3.413389496152379
BIOCHEMISTRY	4.971159615653269
CHEMISTRY	4.45847633278943
CLASSICS	2.985039367072236
COMMUNIC	4.339345052463176
COMP LIT	4.155066629772888
COMP SCI	4.445988640724151
EARTH SCI	2.62554080564688
ECONOMICS	2.7731213125626972
EDUCATION	2.574321745952566
ENGINEERING	2.8683104242167783
ENGLISH LIT	2.9224390286179327
EVOLUTION BIO	2.7120343149021267
HISTORY	4.05914557712963
LINGUISTICS	2.242613334985375
MATH	3.451119711499311
MID EAST STUD	3.700861298794062
MOLEC BIO	2.7472651599165165
MUS TH & COM	3.3112562298350454
NEUROSCI	3.034561483660088
PHILOSOPHY	4.042835688577291
PHYSICS	3.245973642241434
POLITICAL SCI	3.8437512324047165
PSYCHOLOGY	3.1077529128176464
SOCIOLOLOGY	4.299832299929004
SPANISH LIT	4.625289380782969
STATISTICS	2.3003871643631246
