field	covariate
ANTHROPOLOGY	4.428509842029721
ARCHAEOLOGY	4.106890330299727
ART HISTORY	2.4134113019346444
ASTRONOMY	2.329565074392759
BIOCHEMISTRY	4.306043966356729
CHEMISTRY	2.2491136036520025
CLASSICS	2.225615684776449
COMMUNIC	4.488819855626561
COMP LIT	2.127641017828864
COMP SCI	2.1901757666495656
EARTH SCI	2.1393578455133264
ECONOMICS	3.1268911518209195
EDUCATION	4.155985570330584
ENGINEERING	2.4175713033952917
ENGLISH LIT	4.088316165237162
EVOLUTION BIO	4.665938041814945
HISTORY	3.989239134781447
LINGUISTICS	4.888373544864971
MATH	3.280776401238129
MID EAST STUD	3.6653335054100897
MOLEC BIO	3.383978941934614
MUS TH & COM	2.6627077105329553
NEUROSCI	2.1680889962703698
PHILOSOPHY	4.807329185905894
PHYSICS	2.9502217010624903
POLITICAL SCI	3.943818692183203
PSYCHOLOGY	3.269991736979383
SOCIOLOLOGY	3.13844581229566
SPANISH LIT	4.574553610799153
STATISTICS	3.3174949893242873
