field	covariate
ANTHROPOLOGY	4.863962595032788
ARCHAEOLOGY	2.309846812015215
ART HISTORY	2.6837659797509192
ASTRONOMY	2.512135039044811
BIOCHEMISTRY	3.5207150446610287
CHEMISTRY	4.6985243107458174
CLASSICS	2.053654861079265
COMMUNIC	2.982710706178819
COMP LIT	4.110283146557006
COMP SCI	4.811692143043084
EARTH SCI	4.967275400559273
ECONOMICS	2.650616488386718
EDUCATION	3.83436108311421
ENGINEERING	3.7617844562839924
ENGLISH LIT	3.2847542024850345
EVOLUTION BIO	4.798643022101372
HISTORY	3.8713464338623225
LINGUISTICS	3.6937655220622716
MATH	2.84136712609692
MID EAST STUD	2.3546181555061927
MOLEC BIO	3.6542994028553584
MUS TH & COM	4.665770799045362
NEUROSCI	3.963228536398071
PHILOSOPHY	3.3036138271971067
PHYSICS	2.1342626461035077
POLITICAL SCI	4.681597955763112
PSYCHOLOGY	4.034802640367427
SOCIOLOLOGY	3.474007440155411
SPANISH LIT	3.554869943298394
STATISTICS	4.368861607577516
