field	covariate
ANTHROPOLOGY	4.855779756523955
ARCHAEOLOGY	3.347562222680977
ART HISTORY	2.9592501395634185
ASTRONOMY	4.8233809066782785
BIOCHEMISTRY	2.2860763630493683
CHEMISTRY	2.8594528890156
CLASSICS	2.5971398054891033
COMMUNIC	2.0510538073168614
COMP LIT	2.2860663465995716
COMP SCI	4.17996194152017
EARTH SCI	3.5223569694953745
ECONOMICS	4.700194085364296
EDUCATION	2.7450845464463365
ENGINEERING	2.484799405309012
ENGLISH LIT	3.095041966170335
EVOLUTION BIO	3.1173319035162654
HISTORY	2.1366465866084403
LINGUISTICS	2.579456624080696
MATH	4.230409929457779
MID EAST STUD	2.8074971786222767
MOLEC BIO	3.9188974720059164
MUS TH & COM	2.2839606009745657
NEUROSCI	3.1653827688512854
PHILOSOPHY	4.681952303282104
PHYSICS	4.7676042933038705
POLITICAL SCI	2.7041376745015837
PSYCHOLOGY	3.4200513229282006
SOCIOLOLOGY	3.8559493011387795
SPANISH LIT	4.6771801082219815
STATISTICS	2.9739518411926498
